system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,hebo,1,plain,false,11,1300.53,3.07,325.13,35.2245569229126,"[20, 50, 1000, 1, 0.5]",15.176156759262085,20.020148277282715,0.0,"{""backend_flush_after"": ""59"", ""bgwriter_delay"": ""7343"", ""bgwriter_flush_after"": ""1"", ""bgwriter_lru_maxpages"": ""705798080"", ""bgwriter_lru_multiplier"": ""4.001405715942383"", ""checkpoint_completion_target"": ""0.29118919372558594"", ""checkpoint_flush_after"": ""43"", ""checkpoint_timeout"": ""48551"", ""commit_delay"": ""99848"", ""commit_siblings"": ""176"", ""deadlock_timeout"": ""1594962304"", ""default_statistics_target"": ""8700"", ""effective_cache_size"": ""476368"", ""effective_io_concurrency"": ""303"", ""from_collapse_limit"": ""1654866944"", ""join_collapse_limit"": ""1495359360"", ""maintenance_work_mem"": ""702472"", ""max_parallel_workers"": ""92"", ""max_parallel_workers_per_gather"": ""1023"", ""max_wal_size"": ""7685"", ""max_worker_processes"": ""707"", ""min_wal_size"": ""3404"", ""random_page_cost"": ""79.46456909179688"", ""seq_page_cost"": ""67.95156860351562"", ""shared_buffers"": ""392061"", ""temp_buffers"": ""2404"", ""throughput__2"": ""325.13"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8553"", ""wal_writer_flush_after"": ""678896384"", ""work_mem"": ""76252""}"
postgresql,hebo,1,plain,false,12,1306.6,3.06,326.65,35.12280821800232,"[20, 50, 1000, 1, 0.5]",15.068981409072876,20.023096084594727,0.0,"{""backend_flush_after"": ""144"", ""bgwriter_delay"": ""3077"", ""bgwriter_flush_after"": ""192"", ""bgwriter_lru_maxpages"": ""98811968"", ""bgwriter_lru_multiplier"": ""6.152514934539795"", ""checkpoint_completion_target"": ""0.8542912602424622"", ""checkpoint_flush_after"": ""203"", ""checkpoint_timeout"": ""34292"", ""commit_delay"": ""1114"", ""commit_siblings"": ""802"", ""deadlock_timeout"": ""237673120"", ""default_statistics_target"": ""488"", ""effective_cache_size"": ""878696"", ""effective_io_concurrency"": ""818"", ""from_collapse_limit"": ""224335504"", ""join_collapse_limit"": ""377702912"", ""maintenance_work_mem"": ""166193"", ""max_parallel_workers"": ""863"", ""max_parallel_workers_per_gather"": ""404"", ""max_wal_size"": ""305"", ""max_worker_processes"": ""351"", ""min_wal_size"": ""4587"", ""random_page_cost"": ""18.597463607788086"", ""seq_page_cost"": ""37.14393615722656"", ""shared_buffers"": ""799824"", ""temp_buffers"": ""8322"", ""throughput__2"": ""326.65"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""1040"", ""wal_writer_flush_after"": ""1325140992"", ""work_mem"": ""512284""}"
postgresql,hebo,1,plain,false,13,1289.83,3.1,322.46,30.446059942245483,"[20, 50, 1000, 1, 0.5]",10.388598442077637,20.03357696533203,0.0,"{""backend_flush_after"": ""11"", ""bgwriter_delay"": ""4038"", ""bgwriter_flush_after"": ""146"", ""bgwriter_lru_maxpages"": ""298607040"", ""bgwriter_lru_multiplier"": ""7.422986030578613"", ""checkpoint_completion_target"": ""0.9713971614837646"", ""checkpoint_flush_after"": ""17"", ""checkpoint_timeout"": ""58493"", ""commit_delay"": ""81302"", ""commit_siblings"": ""418"", ""deadlock_timeout"": ""1976246400"", ""default_statistics_target"": ""2097"", ""effective_cache_size"": ""341668"", ""effective_io_concurrency"": ""418"", ""from_collapse_limit"": ""515821632"", ""join_collapse_limit"": ""858601280"", ""maintenance_work_mem"": ""332751"", ""max_parallel_workers"": ""466"", ""max_parallel_workers_per_gather"": ""363"", ""max_wal_size"": ""1629"", ""max_worker_processes"": ""789"", ""min_wal_size"": ""5196"", ""random_page_cost"": ""90.94142150878906"", ""seq_page_cost"": ""47.48588943481445"", ""shared_buffers"": ""427627"", ""temp_buffers"": ""4489"", ""throughput__2"": ""322.46"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9374"", ""wal_writer_flush_after"": ""2131585024"", ""work_mem"": ""170541""}"
postgresql,hebo,1,plain,false,14,1137.82,3.51,284.46,32.92352366447449,"[20, 50, 1000, 1, 0.5]",12.873185873031616,20.020137548446655,0.0,"{""backend_flush_after"": ""162"", ""bgwriter_delay"": ""5718"", ""bgwriter_flush_after"": ""45"", ""bgwriter_lru_maxpages"": ""1044266560"", ""bgwriter_lru_multiplier"": ""2.7309834957122803"", ""checkpoint_completion_target"": ""0.4085206687450409"", ""checkpoint_flush_after"": ""241"", ""checkpoint_timeout"": ""24013"", ""commit_delay"": ""17732"", ""commit_siblings"": ""545"", ""deadlock_timeout"": ""619744128"", ""default_statistics_target"": ""9039"", ""effective_cache_size"": ""806489"", ""effective_io_concurrency"": ""968"", ""from_collapse_limit"": ""1900184320"", ""join_collapse_limit"": ""2089755392"", ""maintenance_work_mem"": ""799290"", ""max_parallel_workers"": ""721"", ""max_parallel_workers_per_gather"": ""774"", ""max_wal_size"": ""6260"", ""max_worker_processes"": ""137"", ""min_wal_size"": ""2764"", ""random_page_cost"": ""4.7831621170043945"", ""seq_page_cost"": ""54.471229553222656"", ""shared_buffers"": ""1001823"", ""temp_buffers"": ""6231"", ""throughput__2"": ""284.46"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""1860"", ""wal_writer_flush_after"": ""428232480"", ""work_mem"": ""730598""}"
postgresql,hebo,1,plain,false,15,1313.96,3.04,328.49,44.331082344055176,"[20, 50, 1000, 1, 0.5]",24.278701543807983,20.020941734313965,0.0,"{""backend_flush_after"": ""112"", ""bgwriter_delay"": ""7507"", ""bgwriter_flush_after"": ""205"", ""bgwriter_lru_maxpages"": ""600685568"", ""bgwriter_lru_multiplier"": ""8.019925117492676"", ""checkpoint_completion_target"": ""0.04031545668840408"", ""checkpoint_flush_after"": ""187"", ""checkpoint_timeout"": ""20601"", ""commit_delay"": ""61177"", ""commit_siblings"": ""996"", ""deadlock_timeout"": ""1206760192"", ""default_statistics_target"": ""6144"", ""effective_cache_size"": ""212646"", ""effective_io_concurrency"": ""585"", ""from_collapse_limit"": ""975223680"", ""join_collapse_limit"": ""52420944"", ""maintenance_work_mem"": ""113036"", ""max_parallel_workers"": ""141"", ""max_parallel_workers_per_gather"": ""125"", ""max_wal_size"": ""2306"", ""max_worker_processes"": ""445"", ""min_wal_size"": ""1398"", ""random_page_cost"": ""39.55152893066406"", ""seq_page_cost"": ""89.46855926513672"", ""shared_buffers"": ""6599"", ""temp_buffers"": ""740"", ""throughput__2"": ""328.49"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""6588"", ""wal_writer_flush_after"": ""1063095296"", ""work_mem"": ""997049""}"
postgresql,hebo,1,plain,false,16,1366.44,2.92,341.61,35.19172143936157,"[20, 50, 1000, 1, 0.5]",15.140097618103027,20.023452281951904,0.0,"{""backend_flush_after"": ""219"", ""bgwriter_delay"": ""2093"", ""bgwriter_flush_after"": ""116"", ""bgwriter_lru_maxpages"": ""205513744"", ""bgwriter_lru_multiplier"": ""2.1340765953063965"", ""checkpoint_completion_target"": ""0.6032053232192993"", ""checkpoint_flush_after"": ""91"", ""checkpoint_timeout"": ""72449"", ""commit_delay"": ""38220"", ""commit_siblings"": ""119"", ""deadlock_timeout"": ""383129632"", ""default_statistics_target"": ""3108"", ""effective_cache_size"": ""685282"", ""effective_io_concurrency"": ""35"", ""from_collapse_limit"": ""1440540928"", ""join_collapse_limit"": ""1287517440"", ""maintenance_work_mem"": ""520614"", ""max_parallel_workers"": ""910"", ""max_parallel_workers_per_gather"": ""528"", ""max_wal_size"": ""5684"", ""max_worker_processes"": ""545"", ""min_wal_size"": ""6580"", ""random_page_cost"": ""50.661582946777344"", ""seq_page_cost"": ""9.338418006896973"", ""shared_buffers"": ""644750"", ""temp_buffers"": ""9981"", ""throughput__2"": ""341.61"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""4095"", ""wal_writer_flush_after"": ""1507238656"", ""work_mem"": ""436022""}"
postgresql,hebo,1,plain,false,17,1332.79,3.0,333.2,31.386768579483032,"[20, 50, 1000, 1, 0.5]",11.338279008865356,20.02020502090454,0.0,"{""backend_flush_after"": ""124"", ""bgwriter_delay"": ""8811"", ""bgwriter_flush_after"": ""8"", ""bgwriter_lru_maxpages"": ""41282136"", ""bgwriter_lru_multiplier"": ""6.688286781311035"", ""checkpoint_completion_target"": ""0.5693627595901489"", ""checkpoint_flush_after"": ""82"", ""checkpoint_timeout"": ""12438"", ""commit_delay"": ""92247"", ""commit_siblings"": ""878"", ""deadlock_timeout"": ""1455783424"", ""default_statistics_target"": ""4020"", ""effective_cache_size"": ""654342"", ""effective_io_concurrency"": ""530"", ""from_collapse_limit"": ""303898528"", ""join_collapse_limit"": ""1434850432"", ""maintenance_work_mem"": ""412946"", ""max_parallel_workers"": ""562"", ""max_parallel_workers_per_gather"": ""452"", ""max_wal_size"": ""6078"", ""max_worker_processes"": ""528"", ""min_wal_size"": ""3840"", ""random_page_cost"": ""67.00274658203125"", ""seq_page_cost"": ""42.518924713134766"", ""shared_buffers"": ""539603"", ""temp_buffers"": ""7330"", ""throughput__2"": ""333.2"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""2359"", ""wal_writer_flush_after"": ""501029600"", ""work_mem"": ""944800""}"
postgresql,hebo,1,plain,false,18,1324.47,3.01,331.12,31.177117824554443,"[20, 50, 1000, 1, 0.5]",11.125970602035522,20.022132396697998,0.0,"{""backend_flush_after"": ""215"", ""bgwriter_delay"": ""828"", ""bgwriter_flush_after"": ""183"", ""bgwriter_lru_maxpages"": ""763868608"", ""bgwriter_lru_multiplier"": ""3.1577835083007812"", ""checkpoint_completion_target"": ""0.007697517983615398"", ""checkpoint_flush_after"": ""180"", ""checkpoint_timeout"": ""69736"", ""commit_delay"": ""6791"", ""commit_siblings"": ""3"", ""deadlock_timeout"": ""134141688"", ""default_statistics_target"": ""7038"", ""effective_cache_size"": ""244196"", ""effective_io_concurrency"": ""107"", ""from_collapse_limit"": ""2111917312"", ""join_collapse_limit"": ""438567200"", ""maintenance_work_mem"": ""938021"", ""max_parallel_workers"": ""305"", ""max_parallel_workers_per_gather"": ""937"", ""max_wal_size"": ""1944"", ""max_worker_processes"": ""402"", ""min_wal_size"": ""4157"", ""random_page_cost"": ""31.040966033935547"", ""seq_page_cost"": ""61.809051513671875"", ""shared_buffers"": ""128259"", ""temp_buffers"": ""3425"", ""throughput__2"": ""331.12"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9851"", ""wal_writer_flush_after"": ""2069246464"", ""work_mem"": ""380845""}"
postgresql,hebo,1,plain,false,19,1302.57,3.06,325.64,35.154985666275024,"[20, 50, 1000, 1, 0.5]",15.102582454681396,20.02146291732788,0.0,"{""backend_flush_after"": ""7"", ""bgwriter_delay"": ""2768"", ""bgwriter_flush_after"": ""87"", ""bgwriter_lru_maxpages"": ""812920960"", ""bgwriter_lru_multiplier"": ""8.45466423034668"", ""checkpoint_completion_target"": ""0.38767459988594055"", ""checkpoint_flush_after"": ""250"", ""checkpoint_timeout"": ""61253"", ""commit_delay"": ""62738"", ""commit_siblings"": ""458"", ""deadlock_timeout"": ""1692659328"", ""default_statistics_target"": ""8048"", ""effective_cache_size"": ""775795"", ""effective_io_concurrency"": ""474"", ""from_collapse_limit"": ""914584640"", ""join_collapse_limit"": ""1706345088"", ""maintenance_work_mem"": ""126771"", ""max_parallel_workers"": ""877"", ""max_parallel_workers_per_gather"": ""210"", ""max_wal_size"": ""5995"", ""max_worker_processes"": ""168"", ""min_wal_size"": ""7506"", ""random_page_cost"": ""14.858711242675781"", ""seq_page_cost"": ""93.8529052734375"", ""shared_buffers"": ""959519"", ""temp_buffers"": ""8607"", ""throughput__2"": ""325.64"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""4806"", ""wal_writer_flush_after"": ""1569584896"", ""work_mem"": ""145648""}"
postgresql,hebo,1,plain,false,20,1308.75,3.05,327.19,35.396488189697266,"[20, 50, 1000, 1, 0.5]",15.339135885238647,20.023491382598877,0.0,"{""backend_flush_after"": ""174"", ""bgwriter_delay"": ""7027"", ""bgwriter_flush_after"": ""234"", ""bgwriter_lru_maxpages"": ""528904064"", ""bgwriter_lru_multiplier"": ""1.391447901725769"", ""checkpoint_completion_target"": ""0.9493265151977539"", ""checkpoint_flush_after"": ""24"", ""checkpoint_timeout"": ""32139"", ""commit_delay"": ""36668"", ""commit_siblings"": ""583"", ""deadlock_timeout"": ""903365952"", ""default_statistics_target"": ""1125"", ""effective_cache_size"": ""373460"", ""effective_io_concurrency"": ""897"", ""from_collapse_limit"": ""1501505280"", ""join_collapse_limit"": ""706139968"", ""maintenance_work_mem"": ""725561"", ""max_parallel_workers"": ""110"", ""max_parallel_workers_per_gather"": ""703"", ""max_wal_size"": ""2112"", ""max_worker_processes"": ""826"", ""min_wal_size"": ""442"", ""random_page_cost"": ""76.15985870361328"", ""seq_page_cost"": ""1.0275566577911377"", ""shared_buffers"": ""486187"", ""temp_buffers"": ""2148"", ""throughput__2"": ""327.19"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""7321"", ""wal_writer_flush_after"": ""990305792"", ""work_mem"": ""710590""}"
