system,method,method_label,run_id,source_group,iteration,throughput,latency,qps,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,11,332.18,3.01,1328.71,31.523274660110474,"[20, 50, 1000, 1, 0.5]",11.471089124679565,20.023492574691772,0.0,"{""backend_flush_after"": ""198"", ""bgwriter_delay"": ""4436"", ""bgwriter_flush_after"": ""161"", ""bgwriter_lru_maxpages"": ""820244544"", ""bgwriter_lru_multiplier"": ""3.495570421218872"", ""checkpoint_completion_target"": ""0.4740450978279114"", ""checkpoint_flush_after"": ""247"", ""checkpoint_timeout"": ""74181"", ""commit_delay"": ""39308"", ""commit_siblings"": ""130"", ""deadlock_timeout"": ""944003968"", ""default_statistics_target"": ""1360"", ""effective_cache_size"": ""305702"", ""effective_io_concurrency"": ""688"", ""from_collapse_limit"": ""2120669184"", ""join_collapse_limit"": ""1567880192"", ""maintenance_work_mem"": ""737789"", ""max_parallel_workers"": ""995"", ""max_parallel_workers_per_gather"": ""400"", ""max_wal_size"": ""5644"", ""max_worker_processes"": ""587"", ""min_wal_size"": ""7330"", ""random_page_cost"": ""62.827205657958984"", ""seq_page_cost"": ""95.02554321289062"", ""shared_buffers"": ""693808"", ""temp_buffers"": ""1450"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""2901"", ""wal_writer_flush_after"": ""379875904"", ""work_mem"": ""235390""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,12,331.18,3.01,1324.74,31.368492603302002,"[20, 50, 1000, 1, 0.5]",11.304421186447144,20.022384881973267,0.0,"{""backend_flush_after"": ""206"", ""bgwriter_delay"": ""2006"", ""bgwriter_flush_after"": ""111"", ""bgwriter_lru_maxpages"": ""436232128"", ""bgwriter_lru_multiplier"": ""8.870039939880371"", ""checkpoint_completion_target"": ""0.41268694400787354"", ""checkpoint_flush_after"": ""223"", ""checkpoint_timeout"": ""8727"", ""commit_delay"": ""16169"", ""commit_siblings"": ""816"", ""deadlock_timeout"": ""2096772992"", ""default_statistics_target"": ""9084"", ""effective_cache_size"": ""314071"", ""effective_io_concurrency"": ""751"", ""from_collapse_limit"": ""1280534784"", ""join_collapse_limit"": ""1318530176"", ""maintenance_work_mem"": ""968436"", ""max_parallel_workers"": ""235"", ""max_parallel_workers_per_gather"": ""910"", ""max_wal_size"": ""1871"", ""max_worker_processes"": ""778"", ""min_wal_size"": ""6699"", ""random_page_cost"": ""52.92087173461914"", ""seq_page_cost"": ""88.41362762451172"", ""shared_buffers"": ""7114"", ""temp_buffers"": ""8552"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3880"", ""wal_writer_flush_after"": ""1116920832"", ""work_mem"": ""367533""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,13,331.27,3.01,1325.1,30.53129005432129,"[20, 50, 1000, 1, 0.5]",10.478969812393188,20.02255916595459,0.0,"{""backend_flush_after"": ""156"", ""bgwriter_delay"": ""3249"", ""bgwriter_flush_after"": ""166"", ""bgwriter_lru_maxpages"": ""740135232"", ""bgwriter_lru_multiplier"": ""2.0832929611206055"", ""checkpoint_completion_target"": ""0.44317904114723206"", ""checkpoint_flush_after"": ""193"", ""checkpoint_timeout"": ""76397"", ""commit_delay"": ""87706"", ""commit_siblings"": ""918"", ""deadlock_timeout"": ""2019439872"", ""default_statistics_target"": ""4810"", ""effective_cache_size"": ""906942"", ""effective_io_concurrency"": ""956"", ""from_collapse_limit"": ""1219177344"", ""join_collapse_limit"": ""831372800"", ""maintenance_work_mem"": ""519603"", ""max_parallel_workers"": ""28"", ""max_parallel_workers_per_gather"": ""43"", ""max_wal_size"": ""7814"", ""max_worker_processes"": ""508"", ""min_wal_size"": ""4992"", ""random_page_cost"": ""93.69080352783203"", ""seq_page_cost"": ""60.95492172241211"", ""shared_buffers"": ""177333"", ""temp_buffers"": ""891"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""7182"", ""wal_writer_flush_after"": ""121028360"", ""work_mem"": ""621486""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,14,330.35,3.02,1321.42,31.974465131759644,"[20, 50, 1000, 1, 0.5]",11.925657749176025,20.020432233810425,0.0,"{""backend_flush_after"": ""183"", ""bgwriter_delay"": ""9220"", ""bgwriter_flush_after"": ""97"", ""bgwriter_lru_maxpages"": ""901070784"", ""bgwriter_lru_multiplier"": ""7.543590545654297"", ""checkpoint_completion_target"": ""0.39217063784599304"", ""checkpoint_flush_after"": ""189"", ""checkpoint_timeout"": ""33256"", ""commit_delay"": ""48686"", ""commit_siblings"": ""862"", ""deadlock_timeout"": ""171952800"", ""default_statistics_target"": ""8117"", ""effective_cache_size"": ""168566"", ""effective_io_concurrency"": ""879"", ""from_collapse_limit"": ""1181889664"", ""join_collapse_limit"": ""389534368"", ""maintenance_work_mem"": ""391027"", ""max_parallel_workers"": ""110"", ""max_parallel_workers_per_gather"": ""198"", ""max_wal_size"": ""4034"", ""max_worker_processes"": ""682"", ""min_wal_size"": ""7078"", ""random_page_cost"": ""49.364097595214844"", ""seq_page_cost"": ""28.260183334350586"", ""shared_buffers"": ""194854"", ""temp_buffers"": ""6350"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""9055"", ""wal_writer_flush_after"": ""237413248"", ""work_mem"": ""950469""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,15,327.0,3.05,1308.0,35.33682608604431,"[20, 50, 1000, 1, 0.5]",15.28555154800415,20.020670652389526,0.0,"{""backend_flush_after"": ""229"", ""bgwriter_delay"": ""5479"", ""bgwriter_flush_after"": ""168"", ""bgwriter_lru_maxpages"": ""61403448"", ""bgwriter_lru_multiplier"": ""0.9121778011322021"", ""checkpoint_completion_target"": ""0.48713284730911255"", ""checkpoint_flush_after"": ""163"", ""checkpoint_timeout"": ""51951"", ""commit_delay"": ""70802"", ""commit_siblings"": ""900"", ""deadlock_timeout"": ""245090448"", ""default_statistics_target"": ""3609"", ""effective_cache_size"": ""575878"", ""effective_io_concurrency"": ""830"", ""from_collapse_limit"": ""1116370688"", ""join_collapse_limit"": ""1747796736"", ""maintenance_work_mem"": ""67307"", ""max_parallel_workers"": ""157"", ""max_parallel_workers_per_gather"": ""865"", ""max_wal_size"": ""2027"", ""max_worker_processes"": ""92"", ""min_wal_size"": ""5362"", ""random_page_cost"": ""8.978724479675293"", ""seq_page_cost"": ""21.101688385009766"", ""shared_buffers"": ""22038"", ""temp_buffers"": ""4406"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""2003"", ""wal_writer_flush_after"": ""1266860160"", ""work_mem"": ""196793""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,16,328.64,3.04,1314.54,35.22658395767212,"[20, 50, 1000, 1, 0.5]",15.174718618392944,20.02203059196472,0.0,"{""backend_flush_after"": ""141"", ""bgwriter_delay"": ""7827"", ""bgwriter_flush_after"": ""57"", ""bgwriter_lru_maxpages"": ""730518016"", ""bgwriter_lru_multiplier"": ""3.3136796951293945"", ""checkpoint_completion_target"": ""0.4334704279899597"", ""checkpoint_flush_after"": ""103"", ""checkpoint_timeout"": ""24796"", ""commit_delay"": ""42924"", ""commit_siblings"": ""753"", ""deadlock_timeout"": ""966141952"", ""default_statistics_target"": ""3543"", ""effective_cache_size"": ""351263"", ""effective_io_concurrency"": ""170"", ""from_collapse_limit"": ""371231520"", ""join_collapse_limit"": ""766518592"", ""maintenance_work_mem"": ""1671"", ""max_parallel_workers"": ""23"", ""max_parallel_workers_per_gather"": ""492"", ""max_wal_size"": ""2207"", ""max_worker_processes"": ""649"", ""min_wal_size"": ""3447"", ""random_page_cost"": ""16.6845645904541"", ""seq_page_cost"": ""77.79205322265625"", ""shared_buffers"": ""778134"", ""temp_buffers"": ""1173"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""5350"", ""wal_writer_flush_after"": ""1809398912"", ""work_mem"": ""386926""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,17,331.43,3.01,1325.74,30.480170249938965,"[20, 50, 1000, 1, 0.5]",10.42174482345581,20.01968765258789,0.0,"{""backend_flush_after"": ""223"", ""bgwriter_delay"": ""6584"", ""bgwriter_flush_after"": ""240"", ""bgwriter_lru_maxpages"": ""496442528"", ""bgwriter_lru_multiplier"": ""5.100579738616943"", ""checkpoint_completion_target"": ""0.4615190029144287"", ""checkpoint_flush_after"": ""121"", ""checkpoint_timeout"": ""60409"", ""commit_delay"": ""64064"", ""commit_siblings"": ""980"", ""deadlock_timeout"": ""1026697728"", ""default_statistics_target"": ""7861"", ""effective_cache_size"": ""881468"", ""effective_io_concurrency"": ""125"", ""from_collapse_limit"": ""316196992"", ""join_collapse_limit"": ""1386919168"", ""maintenance_work_mem"": ""450383"", ""max_parallel_workers"": ""230"", ""max_parallel_workers_per_gather"": ""589"", ""max_wal_size"": ""4229"", ""max_worker_processes"": ""125"", ""min_wal_size"": ""1241"", ""random_page_cost"": ""25.81395721435547"", ""seq_page_cost"": ""72.4493408203125"", ""shared_buffers"": ""618643"", ""temp_buffers"": ""8348"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3614"", ""wal_writer_flush_after"": ""779968384"", ""work_mem"": ""632944""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,18,331.45,3.01,1325.79,31.821768760681152,"[20, 50, 1000, 1, 0.5]",11.7717444896698,20.02055311203003,0.0,"{""backend_flush_after"": ""246"", ""bgwriter_delay"": ""926"", ""bgwriter_flush_after"": ""55"", ""bgwriter_lru_maxpages"": ""71283224"", ""bgwriter_lru_multiplier"": ""4.642881393432617"", ""checkpoint_completion_target"": ""0.3875652253627777"", ""checkpoint_flush_after"": ""5"", ""checkpoint_timeout"": ""17181"", ""commit_delay"": ""21931"", ""commit_siblings"": ""800"", ""deadlock_timeout"": ""1330894336"", ""default_statistics_target"": ""4920"", ""effective_cache_size"": ""135464"", ""effective_io_concurrency"": ""46"", ""from_collapse_limit"": ""469882784"", ""join_collapse_limit"": ""1947261824"", ""maintenance_work_mem"": ""579323"", ""max_parallel_workers"": ""144"", ""max_parallel_workers_per_gather"": ""672"", ""max_wal_size"": ""7884"", ""max_worker_processes"": ""809"", ""min_wal_size"": ""2826"", ""random_page_cost"": ""82.64635467529297"", ""seq_page_cost"": ""42.64461898803711"", ""shared_buffers"": ""605498"", ""temp_buffers"": ""3834"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""487"", ""wal_writer_flush_after"": ""661472000"", ""work_mem"": ""805901""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,19,327.11,3.05,1308.44,35.25831151008606,"[20, 50, 1000, 1, 0.5]",15.187944650650024,20.019493579864502,0.0,"{""backend_flush_after"": ""168"", ""bgwriter_delay"": ""4666"", ""bgwriter_flush_after"": ""254"", ""bgwriter_lru_maxpages"": ""841120896"", ""bgwriter_lru_multiplier"": ""6.273835182189941"", ""checkpoint_completion_target"": ""0.4839867353439331"", ""checkpoint_flush_after"": ""27"", ""checkpoint_timeout"": ""67943"", ""commit_delay"": ""94444"", ""commit_siblings"": ""963"", ""deadlock_timeout"": ""1274533888"", ""default_statistics_target"": ""9316"", ""effective_cache_size"": ""605074"", ""effective_io_concurrency"": ""247"", ""from_collapse_limit"": ""419009792"", ""join_collapse_limit"": ""185223712"", ""maintenance_work_mem"": ""903411"", ""max_parallel_workers"": ""97"", ""max_parallel_workers_per_gather"": ""263"", ""max_wal_size"": ""1925"", ""max_worker_processes"": ""477"", ""min_wal_size"": ""613"", ""random_page_cost"": ""73.12025451660156"", ""seq_page_cost"": ""7.6023077964782715"", ""shared_buffers"": ""758322"", ""temp_buffers"": ""6845"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8472"", ""wal_writer_flush_after"": ""1657348096"", ""work_mem"": ""59671""}"
postgresql,lf05_hard07,"lambda_f=0.5, hard=0.7",1,RQ1&2parrel,20,330.36,3.02,1321.43,32.70285248756409,"[20, 50, 1000, 1, 0.5]",12.652603387832642,20.020813465118408,0.0,"{""backend_flush_after"": ""249"", ""bgwriter_delay"": ""7230"", ""bgwriter_flush_after"": ""13"", ""bgwriter_lru_maxpages"": ""889441152"", ""bgwriter_lru_multiplier"": ""0.027244724333286285"", ""checkpoint_completion_target"": ""0.4170757234096527"", ""checkpoint_flush_after"": ""65"", ""checkpoint_timeout"": ""31437"", ""commit_delay"": ""60868"", ""commit_siblings"": ""364"", ""deadlock_timeout"": ""906668416"", ""default_statistics_target"": ""6018"", ""effective_cache_size"": ""655091"", ""effective_io_concurrency"": ""687"", ""from_collapse_limit"": ""966216704"", ""join_collapse_limit"": ""1019334144"", ""maintenance_work_mem"": ""178257"", ""max_parallel_workers"": ""313"", ""max_parallel_workers_per_gather"": ""603"", ""max_wal_size"": ""1756"", ""max_worker_processes"": ""945"", ""min_wal_size"": ""7202"", ""random_page_cost"": ""75.65745544433594"", ""seq_page_cost"": ""64.2490463256836"", ""shared_buffers"": ""910377"", ""temp_buffers"": ""9394"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""7289"", ""wal_writer_flush_after"": ""950723456"", ""work_mem"": ""125472""}"
