system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
httpd,bo,9001,depaware,true,11,16396.878692,0.060987,16396.878692,30.048186,"[8, 50, 30, True]",0.0,28.562473,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""302"", ""FlushMaxThreshold"": ""425774127"", ""ForceType"": ""None"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""2392"", ""LimitInternalRecursion"": ""771"", ""LimitRequestBody"": ""197757215"", ""LimitRequestFieldSize"": ""56837"", ""LimitRequestFields"": ""1073"", ""LimitRequestLine"": ""49667"", ""LimitXMLRequestBody"": ""879025185"", ""MaxKeepAliveRequests"": ""677"", ""MaxRangeOverlaps"": ""295"", ""MaxRangeReversals"": ""874"", ""MaxRanges"": ""4751"", ""RLimitCPU"": ""1846906650"", ""RLimitMEM"": ""4930398581334547456"", ""RLimitNPROC"": ""18823"", ""ReadBufferSize"": ""670782495"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2998"", ""TraceEnable"": ""extended"", ""throughput__2"": ""16396.878692""}"
httpd,bo,9001,depaware,true,12,18436.964294,0.054239,18436.964294,30.209085,"[8, 50, 30, True]",0.0,28.672493,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""76"", ""FlushMaxThreshold"": ""367121830"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""958"", ""LimitInternalRecursion"": ""64"", ""LimitRequestBody"": ""1043145432"", ""LimitRequestFieldSize"": ""9344"", ""LimitRequestFields"": ""2928"", ""LimitRequestLine"": ""14662"", ""LimitXMLRequestBody"": ""377434959"", ""MaxKeepAliveRequests"": ""7373"", ""MaxRangeOverlaps"": ""491"", ""MaxRangeReversals"": ""583"", ""MaxRanges"": ""5087"", ""RLimitCPU"": ""1593539140"", ""RLimitMEM"": ""6291989729231125504"", ""RLimitNPROC"": ""28744"", ""ReadBufferSize"": ""543091275"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""1667"", ""TraceEnable"": ""on"", ""throughput__2"": ""18436.964294""}"
httpd,bo,9001,depaware,true,13,29580.233964,0.033806,29580.233964,30.152516,"[8, 50, 30, True]",0.0,31.578247,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""33"", ""FlushMaxThreshold"": ""0"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""13"", ""LimitInternalRecursion"": ""10"", ""LimitRequestBody"": ""1023444291"", ""LimitRequestFieldSize"": ""11175"", ""LimitRequestFields"": ""534"", ""LimitRequestLine"": ""6191"", ""LimitXMLRequestBody"": ""30045279"", ""MaxKeepAliveRequests"": ""4647"", ""MaxRangeOverlaps"": ""16"", ""MaxRangeReversals"": ""51"", ""MaxRanges"": ""75"", ""RLimitCPU"": ""unset"", ""RLimitMEM"": ""unset"", ""RLimitNPROC"": ""unset"", ""ReadBufferSize"": ""1024"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""OFF"", ""TimeOut"": ""151"", ""TraceEnable"": ""on"", ""throughput__2"": ""29580.233964""}"
httpd,bo,9001,depaware,true,14,27229.500353,0.036725,27229.500353,30.241521,"[8, 50, 30, True]",0.0,31.569759,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""0"", ""FlushMaxThreshold"": ""720504873"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""2303"", ""LimitInternalRecursion"": ""434"", ""LimitRequestBody"": ""1589290302"", ""LimitRequestFieldSize"": ""8567"", ""LimitRequestFields"": ""7326"", ""LimitRequestLine"": ""45034"", ""LimitXMLRequestBody"": ""289988779"", ""MaxKeepAliveRequests"": ""2877"", ""MaxRangeOverlaps"": ""315"", ""MaxRangeReversals"": ""607"", ""MaxRanges"": ""9792"", ""RLimitCPU"": ""754130892"", ""RLimitMEM"": ""5260122839422200832"", ""RLimitNPROC"": ""7535"", ""ReadBufferSize"": ""452573776"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2496"", ""TraceEnable"": ""on"", ""throughput__2"": ""27229.500353""}"
httpd,bo,9001,depaware,true,15,24388.084041,0.041004,24388.084041,30.237093,"[8, 50, 30, True]",0.0,30.078170,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""47"", ""FlushMaxThreshold"": ""76833230"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""0"", ""LimitInternalRecursion"": ""35"", ""LimitRequestBody"": ""1067434933"", ""LimitRequestFieldSize"": ""9941"", ""LimitRequestFields"": ""383"", ""LimitRequestLine"": ""11134"", ""LimitXMLRequestBody"": ""0"", ""MaxKeepAliveRequests"": ""0"", ""MaxRangeOverlaps"": ""0"", ""MaxRangeReversals"": ""0"", ""MaxRanges"": ""733"", ""RLimitCPU"": ""unset"", ""RLimitMEM"": ""unset"", ""RLimitNPROC"": ""unset"", ""ReadBufferSize"": ""1024"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""OFF"", ""TimeOut"": ""171"", ""TraceEnable"": ""on"", ""throughput__2"": ""24388.084041""}"
httpd,bo,9001,depaware,true,16,30068.665446,0.033257,30068.665446,30.145936,"[8, 50, 30, True]",0.0,29.945237,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""496"", ""FlushMaxThreshold"": ""290819308"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3151"", ""LimitInternalRecursion"": ""726"", ""LimitRequestBody"": ""261415940"", ""LimitRequestFieldSize"": ""60989"", ""LimitRequestFields"": ""4709"", ""LimitRequestLine"": ""12123"", ""LimitXMLRequestBody"": ""885473464"", ""MaxKeepAliveRequests"": ""1937"", ""MaxRangeOverlaps"": ""772"", ""MaxRangeReversals"": ""494"", ""MaxRanges"": ""8412"", ""RLimitCPU"": ""1423495073"", ""RLimitMEM"": ""7308894809340153856"", ""RLimitNPROC"": ""34150"", ""ReadBufferSize"": ""798596172"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2270"", ""TraceEnable"": ""on"", ""throughput__2"": ""30068.665446""}"
httpd,bo,9001,depaware,true,17,20078.035032,0.049806,20078.035032,30.167890,"[8, 50, 30, True]",0.0,30.521766,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""-1"", ""FlushMaxThreshold"": ""0"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""0"", ""LimitInternalRecursion"": ""1"", ""LimitRequestBody"": ""33433490"", ""LimitRequestFieldSize"": ""4793"", ""LimitRequestFields"": ""0"", ""LimitRequestLine"": ""4778"", ""LimitXMLRequestBody"": ""0"", ""MaxKeepAliveRequests"": ""0"", ""MaxRangeOverlaps"": ""9"", ""MaxRangeReversals"": ""0"", ""MaxRanges"": ""0"", ""RLimitCPU"": ""unset"", ""RLimitMEM"": ""unset"", ""RLimitNPROC"": ""unset"", ""ReadBufferSize"": ""1024"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""OFF"", ""TimeOut"": ""85"", ""TraceEnable"": ""on"", ""throughput__2"": ""20078.035032""}"
httpd,bo,9001,depaware,true,18,27117.981268,0.036876,27117.981268,30.086271,"[8, 50, 30, True]",0.0,31.310441,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""557"", ""FlushMaxThreshold"": ""782426384"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""2240"", ""LimitInternalRecursion"": ""58"", ""LimitRequestBody"": ""193250192"", ""LimitRequestFieldSize"": ""3254"", ""LimitRequestFields"": ""3374"", ""LimitRequestLine"": ""37703"", ""LimitXMLRequestBody"": ""1003283434"", ""MaxKeepAliveRequests"": ""6414"", ""MaxRangeOverlaps"": ""509"", ""MaxRangeReversals"": ""913"", ""MaxRanges"": ""1258"", ""RLimitCPU"": ""576348615"", ""RLimitMEM"": ""3333421675484653056"", ""RLimitNPROC"": ""4945"", ""ReadBufferSize"": ""63053895"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""1"", ""TraceEnable"": ""extended"", ""throughput__2"": ""27117.981268""}"
httpd,bo,9001,depaware,true,19,29746.362936,0.033618,29746.362936,30.226128,"[8, 50, 30, True]",0.0,28.947620,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""302"", ""FlushMaxThreshold"": ""187087576"", ""ForceType"": ""None"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""4"", ""LimitInternalRecursion"": ""844"", ""LimitRequestBody"": ""718446917"", ""LimitRequestFieldSize"": ""57003"", ""LimitRequestFields"": ""2983"", ""LimitRequestLine"": ""40172"", ""LimitXMLRequestBody"": ""79961470"", ""MaxKeepAliveRequests"": ""9228"", ""MaxRangeOverlaps"": ""924"", ""MaxRangeReversals"": ""737"", ""MaxRanges"": ""6103"", ""RLimitCPU"": ""2147483648"", ""RLimitMEM"": ""7257670578085221376"", ""RLimitNPROC"": ""21201"", ""ReadBufferSize"": ""740612066"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""1887"", ""TraceEnable"": ""extended"", ""throughput__2"": ""29746.362936""}"
httpd,bo,9001,depaware,true,20,32826.229057,0.030463,32826.229057,30.215969,"[8, 50, 30, True]",0.0,29.789712,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""211"", ""FlushMaxThreshold"": ""667694822"", ""ForceType"": ""unset"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""257"", ""LimitInternalRecursion"": ""607"", ""LimitRequestBody"": ""284599469"", ""LimitRequestFieldSize"": ""12393"", ""LimitRequestFields"": ""6773"", ""LimitRequestLine"": ""33477"", ""LimitXMLRequestBody"": ""557880068"", ""MaxKeepAliveRequests"": ""6497"", ""MaxRangeOverlaps"": ""352"", ""MaxRangeReversals"": ""260"", ""MaxRanges"": ""6674"", ""RLimitCPU"": ""1917607179"", ""RLimitMEM"": ""5056429359090836480"", ""RLimitNPROC"": ""38867"", ""ReadBufferSize"": ""697445589"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""586"", ""TraceEnable"": ""extended"", ""throughput__2"": ""32826.229057""}"
httpd,bo,9001,depaware,true,21,29975.626569,0.033360,29975.626569,30.297756,"[8, 50, 30, True]",0.0,31.160909,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""773"", ""FlushMaxThreshold"": ""505777418"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""2457"", ""LimitInternalRecursion"": ""224"", ""LimitRequestBody"": ""1156541351"", ""LimitRequestFieldSize"": ""27554"", ""LimitRequestFields"": ""2872"", ""LimitRequestLine"": ""11637"", ""LimitXMLRequestBody"": ""770200317"", ""MaxKeepAliveRequests"": ""4557"", ""MaxRangeOverlaps"": ""885"", ""MaxRangeReversals"": ""82"", ""MaxRanges"": ""6042"", ""RLimitCPU"": ""709848209"", ""RLimitMEM"": ""3881444283452566016"", ""RLimitNPROC"": ""45970"", ""ReadBufferSize"": ""561579647"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""547"", ""TraceEnable"": ""on"", ""throughput__2"": ""29975.626569""}"
httpd,bo,9001,depaware,true,22,19663.487850,0.050856,19663.487850,30.253275,"[8, 50, 30, True]",0.0,29.737946,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""842"", ""FlushMaxThreshold"": ""96383152"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""809"", ""LimitInternalRecursion"": ""773"", ""LimitRequestBody"": ""2006356848"", ""LimitRequestFieldSize"": ""40722"", ""LimitRequestFields"": ""327"", ""LimitRequestLine"": ""10133"", ""LimitXMLRequestBody"": ""116607871"", ""MaxKeepAliveRequests"": ""3418"", ""MaxRangeOverlaps"": ""369"", ""MaxRangeReversals"": ""122"", ""MaxRanges"": ""8195"", ""RLimitCPU"": ""1897501020"", ""RLimitMEM"": ""7696438793684380672"", ""RLimitNPROC"": ""39678"", ""ReadBufferSize"": ""581832122"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""664"", ""TraceEnable"": ""on"", ""throughput__2"": ""19663.487850""}"
httpd,bo,9001,depaware,true,23,31127.461805,0.032126,31127.461805,30.062381,"[8, 50, 30, True]",0.0,28.512469,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""833"", ""FlushMaxThreshold"": ""790926500"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""730"", ""LimitInternalRecursion"": ""316"", ""LimitRequestBody"": ""376696840"", ""LimitRequestFieldSize"": ""24198"", ""LimitRequestFields"": ""4021"", ""LimitRequestLine"": ""63386"", ""LimitXMLRequestBody"": ""254037110"", ""MaxKeepAliveRequests"": ""5108"", ""MaxRangeOverlaps"": ""631"", ""MaxRangeReversals"": ""89"", ""MaxRanges"": ""8019"", ""RLimitCPU"": ""1904645670"", ""RLimitMEM"": ""6962851295496026112"", ""RLimitNPROC"": ""48653"", ""ReadBufferSize"": ""463553332"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""842"", ""TraceEnable"": ""extended"", ""throughput__2"": ""31127.461805""}"
