system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
httpd,bo,9001,plain,true,11,14535.275372,0.068798,14535.275372,30.130005,"[8, 50, 30, True]",0.0,29.771101,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""966"", ""FlushMaxThreshold"": ""134360122"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1055"", ""LimitInternalRecursion"": ""573"", ""LimitRequestBody"": ""1557081382"", ""LimitRequestFieldSize"": ""22499"", ""LimitRequestFields"": ""5196"", ""LimitRequestLine"": ""32573"", ""LimitXMLRequestBody"": ""5899377"", ""MaxKeepAliveRequests"": ""6736"", ""MaxRangeOverlaps"": ""112"", ""MaxRangeReversals"": ""141"", ""MaxRanges"": ""7563"", ""RLimitCPU"": ""1389898973"", ""RLimitMEM"": ""3199197281406023680"", ""RLimitNPROC"": ""20492"", ""ReadBufferSize"": ""660298420"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""3320"", ""TraceEnable"": ""extended"", ""throughput__2"": ""14535.275372""}"
httpd,bo,9001,plain,true,12,21297.228631,0.046954,21297.228631,30.276022,"[8, 50, 30, True]",0.0,30.224762,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""893"", ""FlushMaxThreshold"": ""1037129409"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1486"", ""LimitInternalRecursion"": ""629"", ""LimitRequestBody"": ""789545208"", ""LimitRequestFieldSize"": ""53577"", ""LimitRequestFields"": ""4501"", ""LimitRequestLine"": ""29136"", ""LimitXMLRequestBody"": ""224387709"", ""MaxKeepAliveRequests"": ""7387"", ""MaxRangeOverlaps"": ""574"", ""MaxRangeReversals"": ""506"", ""MaxRanges"": ""9554"", ""RLimitCPU"": ""496274227"", ""RLimitMEM"": ""3077492612353269760"", ""RLimitNPROC"": ""61138"", ""ReadBufferSize"": ""638973308"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2398"", ""TraceEnable"": ""extended"", ""throughput__2"": ""21297.228631""}"
httpd,bo,9001,plain,true,13,25838.073535,0.038703,25838.073535,30.276370,"[8, 50, 30, True]",0.0,28.916208,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""901"", ""FlushMaxThreshold"": ""1057751136"", ""ForceType"": ""None"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1379"", ""LimitInternalRecursion"": ""638"", ""LimitRequestBody"": ""596324720"", ""LimitRequestFieldSize"": ""49918"", ""LimitRequestFields"": ""0"", ""LimitRequestLine"": ""26891"", ""LimitXMLRequestBody"": ""133250377"", ""MaxKeepAliveRequests"": ""7327"", ""MaxRangeOverlaps"": ""483"", ""MaxRangeReversals"": ""502"", ""MaxRanges"": ""8793"", ""RLimitCPU"": ""543516314"", ""RLimitMEM"": ""414701909243165312"", ""RLimitNPROC"": ""62127"", ""ReadBufferSize"": ""827477192"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2160"", ""TraceEnable"": ""extended"", ""throughput__2"": ""25838.073535""}"
httpd,bo,9001,plain,true,14,20950.610529,0.047731,20950.610529,30.229659,"[8, 50, 30, True]",0.0,30.834096,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""414"", ""FlushMaxThreshold"": ""507651297"", ""ForceType"": ""None"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1694"", ""LimitInternalRecursion"": ""446"", ""LimitRequestBody"": ""248152400"", ""LimitRequestFieldSize"": ""10492"", ""LimitRequestFields"": ""6859"", ""LimitRequestLine"": ""13967"", ""LimitXMLRequestBody"": ""747430177"", ""MaxKeepAliveRequests"": ""4860"", ""MaxRangeOverlaps"": ""433"", ""MaxRangeReversals"": ""693"", ""MaxRanges"": ""6531"", ""RLimitCPU"": ""476328622"", ""RLimitMEM"": ""8841576406237685760"", ""RLimitNPROC"": ""38230"", ""ReadBufferSize"": ""36925091"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""404"", ""TraceEnable"": ""extended"", ""throughput__2"": ""20950.610529""}"
httpd,bo,9001,plain,true,15,23917.211756,0.041811,23917.211756,30.140331,"[8, 50, 30, True]",0.0,29.583698,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""790"", ""FlushMaxThreshold"": ""88083264"", ""ForceType"": ""unset"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1847"", ""LimitInternalRecursion"": ""569"", ""LimitRequestBody"": ""1123907268"", ""LimitRequestFieldSize"": ""14381"", ""LimitRequestFields"": ""3480"", ""LimitRequestLine"": ""61972"", ""LimitXMLRequestBody"": ""742370510"", ""MaxKeepAliveRequests"": ""7634"", ""MaxRangeOverlaps"": ""552"", ""MaxRangeReversals"": ""674"", ""MaxRanges"": ""9622"", ""RLimitCPU"": ""177180772"", ""RLimitMEM"": ""4142448300262428672"", ""RLimitNPROC"": ""38430"", ""ReadBufferSize"": ""733101651"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""1907"", ""TraceEnable"": ""extended"", ""throughput__2"": ""23917.211756""}"
httpd,bo,9001,plain,true,16,18714.186686,0.053435,18714.186686,30.312639,"[8, 50, 30, True]",0.0,29.057407,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""864"", ""FlushMaxThreshold"": ""181198762"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""2124"", ""LimitInternalRecursion"": ""717"", ""LimitRequestBody"": ""687256161"", ""LimitRequestFieldSize"": ""28475"", ""LimitRequestFields"": ""5194"", ""LimitRequestLine"": ""16509"", ""LimitXMLRequestBody"": ""124127967"", ""MaxKeepAliveRequests"": ""9743"", ""MaxRangeOverlaps"": ""110"", ""MaxRangeReversals"": ""766"", ""MaxRanges"": ""8948"", ""RLimitCPU"": ""439247994"", ""RLimitMEM"": ""4795143436498766848"", ""RLimitNPROC"": ""22892"", ""ReadBufferSize"": ""1030601619"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2875"", ""TraceEnable"": ""extended"", ""throughput__2"": ""18714.186686""}"
httpd,bo,9001,plain,true,17,15093.655086,0.066253,15093.655086,30.250077,"[8, 50, 30, True]",0.0,30.144995,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""137"", ""FlushMaxThreshold"": ""201574556"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""777"", ""LimitInternalRecursion"": ""421"", ""LimitRequestBody"": ""69130706"", ""LimitRequestFieldSize"": ""12875"", ""LimitRequestFields"": ""5154"", ""LimitRequestLine"": ""27423"", ""LimitXMLRequestBody"": ""168273973"", ""MaxKeepAliveRequests"": ""6804"", ""MaxRangeOverlaps"": ""493"", ""MaxRangeReversals"": ""672"", ""MaxRanges"": ""3220"", ""RLimitCPU"": ""430534131"", ""RLimitMEM"": ""840856590479881344"", ""RLimitNPROC"": ""8618"", ""ReadBufferSize"": ""310682181"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2103"", ""TraceEnable"": ""extended"", ""throughput__2"": ""15093.655086""}"
httpd,bo,9001,plain,true,18,25823.353015,0.038725,25823.353015,30.281070,"[8, 50, 30, True]",0.0,30.978313,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""542"", ""FlushMaxThreshold"": ""408874418"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""3123"", ""LimitInternalRecursion"": ""195"", ""LimitRequestBody"": ""1526922158"", ""LimitRequestFieldSize"": ""16303"", ""LimitRequestFields"": ""3120"", ""LimitRequestLine"": ""34753"", ""LimitXMLRequestBody"": ""877742188"", ""MaxKeepAliveRequests"": ""6324"", ""MaxRangeOverlaps"": ""800"", ""MaxRangeReversals"": ""372"", ""MaxRanges"": ""8957"", ""RLimitCPU"": ""1497684994"", ""RLimitMEM"": ""7723901871522636800"", ""RLimitNPROC"": ""41695"", ""ReadBufferSize"": ""793209489"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2680"", ""TraceEnable"": ""extended"", ""throughput__2"": ""25823.353015""}"
httpd,bo,9001,plain,true,19,25625.335598,0.039024,25625.335598,30.271624,"[8, 50, 30, True]",0.0,31.415751,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""845"", ""FlushMaxThreshold"": ""853005"", ""ForceType"": ""None"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""2523"", ""LimitInternalRecursion"": ""782"", ""LimitRequestBody"": ""988240452"", ""LimitRequestFieldSize"": ""12950"", ""LimitRequestFields"": ""8508"", ""LimitRequestLine"": ""28839"", ""LimitXMLRequestBody"": ""701972366"", ""MaxKeepAliveRequests"": ""4023"", ""MaxRangeOverlaps"": ""588"", ""MaxRangeReversals"": ""74"", ""MaxRanges"": ""9051"", ""RLimitCPU"": ""699615995"", ""RLimitMEM"": ""686503791421199360"", ""RLimitNPROC"": ""42867"", ""ReadBufferSize"": ""748399749"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2529"", ""TraceEnable"": ""extended"", ""throughput__2"": ""25625.335598""}"
httpd,bo,9001,plain,true,20,20507.848157,0.048762,20507.848157,30.153035,"[8, 50, 30, True]",0.0,30.918154,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""509"", ""FlushMaxThreshold"": ""176667929"", ""ForceType"": ""None"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""1043"", ""LimitInternalRecursion"": ""94"", ""LimitRequestBody"": ""526287704"", ""LimitRequestFieldSize"": ""15688"", ""LimitRequestFields"": ""2494"", ""LimitRequestLine"": ""26854"", ""LimitXMLRequestBody"": ""533440347"", ""MaxKeepAliveRequests"": ""8816"", ""MaxRangeOverlaps"": ""365"", ""MaxRangeReversals"": ""249"", ""MaxRanges"": ""8350"", ""RLimitCPU"": ""750825590"", ""RLimitMEM"": ""3822817288056523776"", ""RLimitNPROC"": ""41315"", ""ReadBufferSize"": ""407921889"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""415"", ""TraceEnable"": ""extended"", ""throughput__2"": ""20507.848157""}"
httpd,bo,9001,plain,true,21,16367.228659,0.061098,16367.228659,30.242893,"[8, 50, 30, True]",0.0,28.591622,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""512"", ""FlushMaxThreshold"": ""637540884"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""2034"", ""LimitInternalRecursion"": ""562"", ""LimitRequestBody"": ""1147911647"", ""LimitRequestFieldSize"": ""21378"", ""LimitRequestFields"": ""6700"", ""LimitRequestLine"": ""53204"", ""LimitXMLRequestBody"": ""622184840"", ""MaxKeepAliveRequests"": ""3579"", ""MaxRangeOverlaps"": ""608"", ""MaxRangeReversals"": ""306"", ""MaxRanges"": ""8565"", ""RLimitCPU"": ""462988863"", ""RLimitMEM"": ""3673757109591479296"", ""RLimitNPROC"": ""35532"", ""ReadBufferSize"": ""780748938"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2372"", ""TraceEnable"": ""extended"", ""throughput__2"": ""16367.228659""}"
httpd,bo,9001,plain,true,22,14565.161920,0.068657,14565.161920,30.119995,"[8, 50, 30, True]",0.0,30.947184,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""933"", ""FlushMaxThreshold"": ""452950653"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""3498"", ""LimitInternalRecursion"": ""327"", ""LimitRequestBody"": ""465774611"", ""LimitRequestFieldSize"": ""10975"", ""LimitRequestFields"": ""1753"", ""LimitRequestLine"": ""55115"", ""LimitXMLRequestBody"": ""364471723"", ""MaxKeepAliveRequests"": ""7426"", ""MaxRangeOverlaps"": ""65"", ""MaxRangeReversals"": ""480"", ""MaxRanges"": ""1382"", ""RLimitCPU"": ""286699713"", ""RLimitMEM"": ""1668044430052403200"", ""RLimitNPROC"": ""38232"", ""ReadBufferSize"": ""672044937"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""1940"", ""TraceEnable"": ""extended"", ""throughput__2"": ""14565.161920""}"
httpd,bo,9001,plain,true,23,16425.854786,0.060880,16425.854786,30.257183,"[8, 50, 30, True]",0.0,29.049021,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""983"", ""FlushMaxThreshold"": ""538955029"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""1599"", ""LimitInternalRecursion"": ""2"", ""LimitRequestBody"": ""379935197"", ""LimitRequestFieldSize"": ""65535"", ""LimitRequestFields"": ""6190"", ""LimitRequestLine"": ""4815"", ""LimitXMLRequestBody"": ""638779813"", ""MaxKeepAliveRequests"": ""1786"", ""MaxRangeOverlaps"": ""191"", ""MaxRangeReversals"": ""245"", ""MaxRanges"": ""8593"", ""RLimitCPU"": ""1029648528"", ""RLimitMEM"": ""1308548315699599360"", ""RLimitNPROC"": ""20789"", ""ReadBufferSize"": ""180207770"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""628"", ""TraceEnable"": ""on"", ""throughput__2"": ""16425.854786""}"
