system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
mysql,bo,9001,plain,true,55,173.253698,5.771883,173.253698,12.564899,"[12, 16, 20000, 32, 0.5]",0.291689395904541,12.074259,0.0,"{""binlog_cache_size"": ""2763333873"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""5"", ""innodb_adaptive_max_sleep_delay"": ""329431"", ""innodb_buffer_pool_instances"": ""31"", ""innodb_buffer_pool_size"": ""14393028938"", ""innodb_change_buffer_max_size"": ""0"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""4481"", ""innodb_io_capacity_max"": ""26900"", ""innodb_log_write_ahead_size"": ""3810"", ""innodb_lru_scan_depth"": ""3638"", ""innodb_max_dirty_pages_pct_lwm"": ""38"", ""innodb_purge_batch_size"": ""1972"", ""innodb_purge_rseg_truncate_frequency"": ""27"", ""innodb_stats_transient_sample_pages"": ""34"", ""innodb_thread_concurrency"": ""166"", ""join_buffer_size"": ""384654249"", ""key_cache_age_threshold"": ""20551"", ""max_allowed_packet"": ""184340312"", ""max_connections"": ""63547"", ""max_heap_table_size"": ""559896380"", ""max_prepared_stmt_count"": ""127724"", ""max_sort_length"": ""13812"", ""query_cache_limit"": ""27154431"", ""query_prealloc_size"": ""28576301"", ""sort_buffer_size"": ""23593295"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""217328251"", ""transaction_alloc_block_size"": ""44868""}"
mysql,bo,9001,plain,true,56,201.533895,4.961944,201.533895,20.377340,"[12, 16, 20000, 32, 0.5]",7.798827648162842,12.593818,0.0,"{""binlog_cache_size"": ""1567396897"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""47"", ""innodb_adaptive_max_sleep_delay"": ""439677"", ""innodb_buffer_pool_instances"": ""8"", ""innodb_buffer_pool_size"": ""10898683518"", ""innodb_change_buffer_max_size"": ""12"", ""innodb_change_buffering"": ""inserts"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""5763"", ""innodb_io_capacity_max"": ""24398"", ""innodb_log_write_ahead_size"": ""15905"", ""innodb_lru_scan_depth"": ""4439"", ""innodb_max_dirty_pages_pct_lwm"": ""83"", ""innodb_purge_batch_size"": ""4430"", ""innodb_purge_rseg_truncate_frequency"": ""37"", ""innodb_stats_transient_sample_pages"": ""80"", ""innodb_thread_concurrency"": ""67"", ""join_buffer_size"": ""231152025"", ""key_cache_age_threshold"": ""6581"", ""max_allowed_packet"": ""1062145202"", ""max_connections"": ""39786"", ""max_heap_table_size"": ""196596851"", ""max_prepared_stmt_count"": ""203695"", ""max_sort_length"": ""115618"", ""query_cache_limit"": ""53625938"", ""query_prealloc_size"": ""113202983"", ""sort_buffer_size"": ""21793169"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""1024"", ""transaction_alloc_block_size"": ""99854""}"
mysql,bo,9001,plain,true,57,212.055218,4.715753,212.055218,40.221693,"[12, 16, 20000, 32, 0.5]",27.9730327129364,12.553143,0.0,"{""binlog_cache_size"": ""84615248"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""11"", ""innodb_adaptive_max_sleep_delay"": ""698746"", ""innodb_buffer_pool_instances"": ""9"", ""innodb_buffer_pool_size"": ""572321274"", ""innodb_change_buffer_max_size"": ""27"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""3229"", ""innodb_io_capacity_max"": ""2328"", ""innodb_log_write_ahead_size"": ""1736"", ""innodb_lru_scan_depth"": ""699"", ""innodb_max_dirty_pages_pct_lwm"": ""49"", ""innodb_purge_batch_size"": ""3623"", ""innodb_purge_rseg_truncate_frequency"": ""13"", ""innodb_stats_transient_sample_pages"": ""33"", ""innodb_thread_concurrency"": ""0"", ""join_buffer_size"": ""128"", ""key_cache_age_threshold"": ""16861"", ""max_allowed_packet"": ""254878336"", ""max_connections"": ""21007"", ""max_heap_table_size"": ""140120180"", ""max_prepared_stmt_count"": ""169809"", ""max_sort_length"": ""30939"", ""query_cache_limit"": ""78977597"", ""query_prealloc_size"": ""73955513"", ""sort_buffer_size"": ""29828814"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""153038752"", ""transaction_alloc_block_size"": ""22086""}"
mysql,bo,9001,plain,true,58,124.339210,8.042515,124.339210,12.551954,"[12, 16, 20000, 32, 0.5]",0.2732417583465576,12.122929,0.0,"{""binlog_cache_size"": ""1707528119"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""12"", ""innodb_adaptive_max_sleep_delay"": ""490422"", ""innodb_buffer_pool_instances"": ""20"", ""innodb_buffer_pool_size"": ""3540046526"", ""innodb_change_buffer_max_size"": ""14"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""1786"", ""innodb_io_capacity_max"": ""31942"", ""innodb_log_write_ahead_size"": ""2578"", ""innodb_lru_scan_depth"": ""2774"", ""innodb_max_dirty_pages_pct_lwm"": ""27"", ""innodb_purge_batch_size"": ""2424"", ""innodb_purge_rseg_truncate_frequency"": ""24"", ""innodb_stats_transient_sample_pages"": ""92"", ""innodb_thread_concurrency"": ""690"", ""join_buffer_size"": ""814662773"", ""key_cache_age_threshold"": ""5301"", ""max_allowed_packet"": ""337714650"", ""max_connections"": ""59122"", ""max_heap_table_size"": ""452940273"", ""max_prepared_stmt_count"": ""570669"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""80645341"", ""query_prealloc_size"": ""11967470"", ""sort_buffer_size"": ""53008040"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""718982137"", ""transaction_alloc_block_size"": ""69115""}"
mysql,bo,9001,plain,true,59,140.420222,7.121481,140.420222,13.253499,"[12, 16, 20000, 32, 0.5]",1.0155019760131836,12.767950,0.0,"{""binlog_cache_size"": ""4096"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""29"", ""innodb_adaptive_max_sleep_delay"": ""441713"", ""innodb_buffer_pool_instances"": ""18"", ""innodb_buffer_pool_size"": ""626573219"", ""innodb_change_buffer_max_size"": ""15"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""5070"", ""innodb_io_capacity_max"": ""6460"", ""innodb_log_write_ahead_size"": ""1683"", ""innodb_lru_scan_depth"": ""1175"", ""innodb_max_dirty_pages_pct_lwm"": ""17"", ""innodb_purge_batch_size"": ""2715"", ""innodb_purge_rseg_truncate_frequency"": ""65"", ""innodb_stats_transient_sample_pages"": ""54"", ""innodb_thread_concurrency"": ""514"", ""join_buffer_size"": ""895780652"", ""key_cache_age_threshold"": ""173"", ""max_allowed_packet"": ""288781561"", ""max_connections"": ""51921"", ""max_heap_table_size"": ""356827120"", ""max_prepared_stmt_count"": ""787167"", ""max_sort_length"": ""8270"", ""query_cache_limit"": ""99796317"", ""query_prealloc_size"": ""8192"", ""sort_buffer_size"": ""60652600"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""347058640"", ""transaction_alloc_block_size"": ""48048""}"
mysql,bo,9001,plain,true,60,207.892508,4.810178,207.892508,12.652649,"[12, 16, 20000, 32, 0.5]",0.2930784225463867,12.142714,0.0,"{""binlog_cache_size"": ""1871985175"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""32"", ""innodb_adaptive_max_sleep_delay"": ""207690"", ""innodb_buffer_pool_instances"": ""13"", ""innodb_buffer_pool_size"": ""9845180280"", ""innodb_change_buffer_max_size"": ""41"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""19391"", ""innodb_io_capacity_max"": ""21051"", ""innodb_log_write_ahead_size"": ""12074"", ""innodb_lru_scan_depth"": ""3457"", ""innodb_max_dirty_pages_pct_lwm"": ""63"", ""innodb_purge_batch_size"": ""1454"", ""innodb_purge_rseg_truncate_frequency"": ""42"", ""innodb_stats_transient_sample_pages"": ""40"", ""innodb_thread_concurrency"": ""652"", ""join_buffer_size"": ""187638551"", ""key_cache_age_threshold"": ""7724"", ""max_allowed_packet"": ""268248531"", ""max_connections"": ""36983"", ""max_heap_table_size"": ""385671965"", ""max_prepared_stmt_count"": ""683236"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""36071670"", ""query_prealloc_size"": ""73452166"", ""sort_buffer_size"": ""38585517"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""419284142"", ""transaction_alloc_block_size"": ""14507""}"
mysql,bo,9001,plain,true,61,169.058517,5.915112,169.058517,12.546744,"[12, 16, 20000, 32, 0.5]",0.30240893363952637,12.435364,0.0,"{""binlog_cache_size"": ""1256088441"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""16"", ""innodb_adaptive_max_sleep_delay"": ""431432"", ""innodb_buffer_pool_instances"": ""2"", ""innodb_buffer_pool_size"": ""7244384692"", ""innodb_change_buffer_max_size"": ""20"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""3979"", ""innodb_io_capacity_max"": ""34050"", ""innodb_log_write_ahead_size"": ""3129"", ""innodb_lru_scan_depth"": ""3881"", ""innodb_max_dirty_pages_pct_lwm"": ""1"", ""innodb_purge_batch_size"": ""2786"", ""innodb_purge_rseg_truncate_frequency"": ""11"", ""innodb_stats_transient_sample_pages"": ""70"", ""innodb_thread_concurrency"": ""680"", ""join_buffer_size"": ""334277475"", ""key_cache_age_threshold"": ""16159"", ""max_allowed_packet"": ""441901304"", ""max_connections"": ""38033"", ""max_heap_table_size"": ""298454879"", ""max_prepared_stmt_count"": ""616140"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""134217728"", ""query_prealloc_size"": ""34077646"", ""sort_buffer_size"": ""6345187"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""745659110"", ""transaction_alloc_block_size"": ""49706""}"
mysql,bo,9001,plain,true,62,181.417407,5.512150,181.417407,30.181251,"[12, 16, 20000, 32, 0.5]",17.868229627609253,12.211624,0.0,"{""binlog_cache_size"": ""1656458493"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""59"", ""innodb_adaptive_max_sleep_delay"": ""907692"", ""innodb_buffer_pool_instances"": ""12"", ""innodb_buffer_pool_size"": ""4025861488"", ""innodb_change_buffer_max_size"": ""17"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""11129"", ""innodb_io_capacity_max"": ""14424"", ""innodb_log_write_ahead_size"": ""512"", ""innodb_lru_scan_depth"": ""100"", ""innodb_max_dirty_pages_pct_lwm"": ""60"", ""innodb_purge_batch_size"": ""3309"", ""innodb_purge_rseg_truncate_frequency"": ""46"", ""innodb_stats_transient_sample_pages"": ""56"", ""innodb_thread_concurrency"": ""571"", ""join_buffer_size"": ""280369719"", ""key_cache_age_threshold"": ""19334"", ""max_allowed_packet"": ""1024"", ""max_connections"": ""19220"", ""max_heap_table_size"": ""615647170"", ""max_prepared_stmt_count"": ""778331"", ""max_sort_length"": ""36542"", ""query_cache_limit"": ""112333285"", ""query_prealloc_size"": ""15869747"", ""sort_buffer_size"": ""36882274"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""771575119"", ""transaction_alloc_block_size"": ""36656""}"
mysql,bo,9001,plain,true,63,169.939675,5.884441,169.939675,26.320530,"[12, 16, 20000, 32, 0.5]",13.873292684555054,11.843742,0.0,"{""binlog_cache_size"": ""737943706"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""4"", ""innodb_adaptive_max_sleep_delay"": ""362052"", ""innodb_buffer_pool_instances"": ""10"", ""innodb_buffer_pool_size"": ""3282963629"", ""innodb_change_buffer_max_size"": ""40"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""5109"", ""innodb_io_capacity_max"": ""32111"", ""innodb_log_write_ahead_size"": ""2473"", ""innodb_lru_scan_depth"": ""4583"", ""innodb_max_dirty_pages_pct_lwm"": ""6"", ""innodb_purge_batch_size"": ""1337"", ""innodb_purge_rseg_truncate_frequency"": ""58"", ""innodb_stats_transient_sample_pages"": ""22"", ""innodb_thread_concurrency"": ""519"", ""join_buffer_size"": ""290773135"", ""key_cache_age_threshold"": ""19617"", ""max_allowed_packet"": ""777614443"", ""max_connections"": ""60352"", ""max_heap_table_size"": ""736796823"", ""max_prepared_stmt_count"": ""529837"", ""max_sort_length"": ""10994"", ""query_cache_limit"": ""26525246"", ""query_prealloc_size"": ""20155662"", ""sort_buffer_size"": ""83658889"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""167023504"", ""transaction_alloc_block_size"": ""130813""}"
mysql,bo,9001,plain,true,64,124.929082,8.004541,124.929082,12.480901,"[12, 16, 20000, 32, 0.5]",0.28160881996154785,12.690402,0.0,"{""binlog_cache_size"": ""1612977318"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""34"", ""innodb_adaptive_max_sleep_delay"": ""68261"", ""innodb_buffer_pool_instances"": ""10"", ""innodb_buffer_pool_size"": ""1658935419"", ""innodb_change_buffer_max_size"": ""2"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""11978"", ""innodb_io_capacity_max"": ""12690"", ""innodb_log_write_ahead_size"": ""6694"", ""innodb_lru_scan_depth"": ""2676"", ""innodb_max_dirty_pages_pct_lwm"": ""23"", ""innodb_purge_batch_size"": ""442"", ""innodb_purge_rseg_truncate_frequency"": ""86"", ""innodb_stats_transient_sample_pages"": ""43"", ""innodb_thread_concurrency"": ""494"", ""join_buffer_size"": ""539909210"", ""key_cache_age_threshold"": ""20144"", ""max_allowed_packet"": ""366714876"", ""max_connections"": ""33779"", ""max_heap_table_size"": ""312216058"", ""max_prepared_stmt_count"": ""703107"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""33458551"", ""query_prealloc_size"": ""8192"", ""sort_buffer_size"": ""46739947"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""660207089"", ""transaction_alloc_block_size"": ""82369""}"
mysql,bo,9001,plain,true,65,174.113533,5.743379,174.113533,41.696469,"[12, 16, 20000, 32, 0.5]",29.44618844985962,12.445540,0.0,"{""binlog_cache_size"": ""252822"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""54"", ""innodb_adaptive_max_sleep_delay"": ""98591"", ""innodb_buffer_pool_instances"": ""63"", ""innodb_buffer_pool_size"": ""15618062894"", ""innodb_change_buffer_max_size"": ""25"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""100"", ""innodb_io_capacity_max"": ""100"", ""innodb_log_write_ahead_size"": ""16329"", ""innodb_lru_scan_depth"": ""7145"", ""innodb_max_dirty_pages_pct_lwm"": ""96"", ""innodb_purge_batch_size"": ""1"", ""innodb_purge_rseg_truncate_frequency"": ""107"", ""innodb_stats_transient_sample_pages"": ""23"", ""innodb_thread_concurrency"": ""20"", ""join_buffer_size"": ""1059526278"", ""key_cache_age_threshold"": ""363"", ""max_allowed_packet"": ""1073741824"", ""max_connections"": ""46432"", ""max_heap_table_size"": ""1009329476"", ""max_prepared_stmt_count"": ""989069"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""64286013"", ""query_prealloc_size"": ""131711662"", ""sort_buffer_size"": ""97428597"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""9186710"", ""transaction_alloc_block_size"": ""96190""}"
mysql,bo,9001,plain,true,66,188.753865,5.297905,188.753865,19.756048,"[12, 16, 20000, 32, 0.5]",7.528239965438843,11.903797,0.0,"{""binlog_cache_size"": ""445659404"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""48"", ""innodb_adaptive_max_sleep_delay"": ""652583"", ""innodb_buffer_pool_instances"": ""5"", ""innodb_buffer_pool_size"": ""6778032338"", ""innodb_change_buffer_max_size"": ""21"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""1576"", ""innodb_io_capacity_max"": ""34725"", ""innodb_log_write_ahead_size"": ""3086"", ""innodb_lru_scan_depth"": ""3620"", ""innodb_max_dirty_pages_pct_lwm"": ""0"", ""innodb_purge_batch_size"": ""2359"", ""innodb_purge_rseg_truncate_frequency"": ""7"", ""innodb_stats_transient_sample_pages"": ""95"", ""innodb_thread_concurrency"": ""561"", ""join_buffer_size"": ""1073741824"", ""key_cache_age_threshold"": ""9255"", ""max_allowed_packet"": ""388558863"", ""max_connections"": ""19327"", ""max_heap_table_size"": ""280491634"", ""max_prepared_stmt_count"": ""23505"", ""max_sort_length"": ""12525"", ""query_cache_limit"": ""87361537"", ""query_prealloc_size"": ""16658553"", ""sort_buffer_size"": ""12854799"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""758794710"", ""transaction_alloc_block_size"": ""34096""}"
mysql,bo,9001,plain,true,67,216.789762,4.612764,216.789762,20.441086,"[12, 16, 20000, 32, 0.5]",8.139180660247803,11.960443,0.0,"{""binlog_cache_size"": ""2930041665"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""1"", ""innodb_adaptive_max_sleep_delay"": ""172234"", ""innodb_buffer_pool_instances"": ""39"", ""innodb_buffer_pool_size"": ""4248454214"", ""innodb_change_buffer_max_size"": ""3"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""7133"", ""innodb_io_capacity_max"": ""32059"", ""innodb_log_write_ahead_size"": ""2664"", ""innodb_lru_scan_depth"": ""505"", ""innodb_max_dirty_pages_pct_lwm"": ""43"", ""innodb_purge_batch_size"": ""479"", ""innodb_purge_rseg_truncate_frequency"": ""31"", ""innodb_stats_transient_sample_pages"": ""78"", ""innodb_thread_concurrency"": ""469"", ""join_buffer_size"": ""424438098"", ""key_cache_age_threshold"": ""11710"", ""max_allowed_packet"": ""555178874"", ""max_connections"": ""64624"", ""max_heap_table_size"": ""526188712"", ""max_prepared_stmt_count"": ""407110"", ""max_sort_length"": ""19247"", ""query_cache_limit"": ""100931190"", ""query_prealloc_size"": ""53467541"", ""sort_buffer_size"": ""53006091"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""315030199"", ""transaction_alloc_block_size"": ""10453""}"
mysql,bo,9001,plain,true,68,198.978825,5.025660,198.978825,29.677387,"[12, 16, 20000, 32, 0.5]",17.241722345352173,11.979009,0.0,"{""binlog_cache_size"": ""4294967296"", ""binlog_row_image"": ""full"", ""innodb_adaptive_flushing_lwm"": ""11"", ""innodb_adaptive_max_sleep_delay"": ""730746"", ""innodb_buffer_pool_instances"": ""3"", ""innodb_buffer_pool_size"": ""952161777"", ""innodb_change_buffer_max_size"": ""36"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""2"", ""innodb_io_capacity"": ""10935"", ""innodb_io_capacity_max"": ""37128"", ""innodb_log_write_ahead_size"": ""8540"", ""innodb_lru_scan_depth"": ""7376"", ""innodb_max_dirty_pages_pct_lwm"": ""99"", ""innodb_purge_batch_size"": ""3906"", ""innodb_purge_rseg_truncate_frequency"": ""102"", ""innodb_stats_transient_sample_pages"": ""1"", ""innodb_thread_concurrency"": ""957"", ""join_buffer_size"": ""825297037"", ""key_cache_age_threshold"": ""913"", ""max_allowed_packet"": ""1024"", ""max_connections"": ""53736"", ""max_heap_table_size"": ""799155440"", ""max_prepared_stmt_count"": ""724239"", ""max_sort_length"": ""64395"", ""query_cache_limit"": ""27082019"", ""query_prealloc_size"": ""67682501"", ""sort_buffer_size"": ""56241636"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""77334001"", ""transaction_alloc_block_size"": ""1024""}"
mysql,bo,9001,plain,true,69,169.605817,5.896024,169.605817,22.505207,"[12, 16, 20000, 32, 0.5]",10.188262462615967,11.823142,0.0,"{""binlog_cache_size"": ""2392161409"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""37"", ""innodb_adaptive_max_sleep_delay"": ""467689"", ""innodb_buffer_pool_instances"": ""45"", ""innodb_buffer_pool_size"": ""7232608334"", ""innodb_change_buffer_max_size"": ""45"", ""innodb_change_buffering"": ""changes"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""7740"", ""innodb_io_capacity_max"": ""5210"", ""innodb_log_write_ahead_size"": ""7519"", ""innodb_lru_scan_depth"": ""7927"", ""innodb_max_dirty_pages_pct_lwm"": ""43"", ""innodb_purge_batch_size"": ""2869"", ""innodb_purge_rseg_truncate_frequency"": ""84"", ""innodb_stats_transient_sample_pages"": ""95"", ""innodb_thread_concurrency"": ""153"", ""join_buffer_size"": ""365656145"", ""key_cache_age_threshold"": ""12483"", ""max_allowed_packet"": ""661680461"", ""max_connections"": ""52737"", ""max_heap_table_size"": ""241935958"", ""max_prepared_stmt_count"": ""133962"", ""max_sort_length"": ""57421"", ""query_cache_limit"": ""49871739"", ""query_prealloc_size"": ""113651319"", ""sort_buffer_size"": ""79439859"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""877204188"", ""transaction_alloc_block_size"": ""60339""}"
mysql,bo,9001,plain,true,70,216.870227,4.611052,216.870227,22.406722,"[12, 16, 20000, 32, 0.5]",10.191589832305908,11.758811,0.0,"{""binlog_cache_size"": ""1079744896"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""43"", ""innodb_adaptive_max_sleep_delay"": ""609333"", ""innodb_buffer_pool_instances"": ""26"", ""innodb_buffer_pool_size"": ""12738257837"", ""innodb_change_buffer_max_size"": ""38"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""19031"", ""innodb_io_capacity_max"": ""22600"", ""innodb_log_write_ahead_size"": ""8448"", ""innodb_lru_scan_depth"": ""8877"", ""innodb_max_dirty_pages_pct_lwm"": ""62"", ""innodb_purge_batch_size"": ""1927"", ""innodb_purge_rseg_truncate_frequency"": ""28"", ""innodb_stats_transient_sample_pages"": ""34"", ""innodb_thread_concurrency"": ""846"", ""join_buffer_size"": ""143289881"", ""key_cache_age_threshold"": ""20370"", ""max_allowed_packet"": ""280551870"", ""max_connections"": ""62301"", ""max_heap_table_size"": ""290606406"", ""max_prepared_stmt_count"": ""341391"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""64692983"", ""query_prealloc_size"": ""37955325"", ""sort_buffer_size"": ""35436485"", ""sync_binlog"": ""1"", ""tmp_table_size"": ""491957487"", ""transaction_alloc_block_size"": ""96817""}"
mysql,bo,9001,plain,true,71,216.891758,4.610595,216.891758,12.582698,"[12, 16, 20000, 32, 0.5]",0.398390531539917,12.362645,0.0,"{""binlog_cache_size"": ""4096"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""10"", ""innodb_adaptive_max_sleep_delay"": ""272001"", ""innodb_buffer_pool_instances"": ""14"", ""innodb_buffer_pool_size"": ""11987800478"", ""innodb_change_buffer_max_size"": ""30"", ""innodb_change_buffering"": ""all"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""836"", ""innodb_io_capacity_max"": ""30585"", ""innodb_log_write_ahead_size"": ""4296"", ""innodb_lru_scan_depth"": ""709"", ""innodb_max_dirty_pages_pct_lwm"": ""24"", ""innodb_purge_batch_size"": ""2628"", ""innodb_purge_rseg_truncate_frequency"": ""123"", ""innodb_stats_transient_sample_pages"": ""98"", ""innodb_thread_concurrency"": ""226"", ""join_buffer_size"": ""264005066"", ""key_cache_age_threshold"": ""22613"", ""max_allowed_packet"": ""20776298"", ""max_connections"": ""31095"", ""max_heap_table_size"": ""63859063"", ""max_prepared_stmt_count"": ""493288"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""7337202"", ""query_prealloc_size"": ""67856079"", ""sort_buffer_size"": ""73076715"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""778633066"", ""transaction_alloc_block_size"": ""28011""}"
mysql,bo,9001,plain,true,72,195.013326,5.127855,195.013326,12.491795,"[12, 16, 20000, 32, 0.5]",0.2640953063964844,12.012390,0.0,"{""binlog_cache_size"": ""4257156138"", ""binlog_row_image"": ""minimal"", ""innodb_adaptive_flushing_lwm"": ""38"", ""innodb_adaptive_max_sleep_delay"": ""449717"", ""innodb_buffer_pool_instances"": ""45"", ""innodb_buffer_pool_size"": ""18299030"", ""innodb_change_buffer_max_size"": ""50"", ""innodb_change_buffering"": ""deletes"", ""innodb_flush_log_at_trx_commit"": ""0"", ""innodb_io_capacity"": ""566"", ""innodb_io_capacity_max"": ""29638"", ""innodb_log_write_ahead_size"": ""16384"", ""innodb_lru_scan_depth"": ""4892"", ""innodb_max_dirty_pages_pct_lwm"": ""48"", ""innodb_purge_batch_size"": ""4009"", ""innodb_purge_rseg_truncate_frequency"": ""128"", ""innodb_stats_transient_sample_pages"": ""9"", ""innodb_thread_concurrency"": ""977"", ""join_buffer_size"": ""18856859"", ""key_cache_age_threshold"": ""30000"", ""max_allowed_packet"": ""29105508"", ""max_connections"": ""1"", ""max_heap_table_size"": ""758857965"", ""max_prepared_stmt_count"": ""93314"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""0"", ""query_prealloc_size"": ""35842554"", ""sort_buffer_size"": ""131008986"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""204570751"", ""transaction_alloc_block_size"": ""66999""}"
mysql,bo,9001,plain,true,73,202.064276,4.948920,202.064276,19.621704,"[12, 16, 20000, 32, 0.5]",7.4240500926971436,11.551184,0.0,"{""binlog_cache_size"": ""3431626246"", ""binlog_row_image"": ""noblob"", ""innodb_adaptive_flushing_lwm"": ""48"", ""innodb_adaptive_max_sleep_delay"": ""530571"", ""innodb_buffer_pool_instances"": ""13"", ""innodb_buffer_pool_size"": ""3503671644"", ""innodb_change_buffer_max_size"": ""31"", ""innodb_change_buffering"": ""purges"", ""innodb_flush_log_at_trx_commit"": ""1"", ""innodb_io_capacity"": ""13878"", ""innodb_io_capacity_max"": ""27154"", ""innodb_log_write_ahead_size"": ""9228"", ""innodb_lru_scan_depth"": ""2371"", ""innodb_max_dirty_pages_pct_lwm"": ""65"", ""innodb_purge_batch_size"": ""1405"", ""innodb_purge_rseg_truncate_frequency"": ""44"", ""innodb_stats_transient_sample_pages"": ""57"", ""innodb_thread_concurrency"": ""600"", ""join_buffer_size"": ""196640467"", ""key_cache_age_threshold"": ""1573"", ""max_allowed_packet"": ""240750647"", ""max_connections"": ""36142"", ""max_heap_table_size"": ""585420289"", ""max_prepared_stmt_count"": ""675102"", ""max_sort_length"": ""4"", ""query_cache_limit"": ""17164447"", ""query_prealloc_size"": ""97380222"", ""sort_buffer_size"": ""65140682"", ""sync_binlog"": ""0"", ""tmp_table_size"": ""480689474"", ""transaction_alloc_block_size"": ""66617""}"
