system,method,method_label,run_id,source_group,iteration,throughput,latency,qps,cost,fidelity,prepare_time,run_time,clean_time,config_json
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,11,30475.8,1.89,30475.8,30.034371852874756,"[8, 50, 30, True]",0.0,30.034266233444214,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""5"", ""FlushMaxThreshold"": ""65535"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""5"", ""LimitInternalRecursion"": ""10"", ""LimitRequestBody"": ""1073741824"", ""LimitRequestFieldSize"": ""8190"", ""LimitRequestFields"": ""100"", ""LimitRequestLine"": ""4095"", ""LimitXMLRequestBody"": ""1000000"", ""MaxKeepAliveRequests"": ""100"", ""MaxRangeOverlaps"": ""20"", ""MaxRangeReversals"": ""20"", ""MaxRanges"": ""200"", ""RLimitCPU"": ""unset"", ""RLimitMEM"": ""unset"", ""RLimitNPROC"": ""unset"", ""ReadBufferSize"": ""8192"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""OFF"", ""TimeOut"": ""60"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,12,13650.97,6.67,13650.97,30.083075761795044,"[8, 50, 30, True]",0.0,30.082985877990723,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""5"", ""FlushMaxThreshold"": ""65535"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""On"", ""KeepAliveTimeout"": ""5"", ""LimitInternalRecursion"": ""10"", ""LimitRequestBody"": ""1073741824"", ""LimitRequestFieldSize"": ""8190"", ""LimitRequestFields"": ""100"", ""LimitRequestLine"": ""1"", ""LimitXMLRequestBody"": ""1000000"", ""MaxKeepAliveRequests"": ""100"", ""MaxRangeOverlaps"": ""20"", ""MaxRangeReversals"": ""20"", ""MaxRanges"": ""200"", ""RLimitCPU"": ""unset"", ""RLimitMEM"": ""unset"", ""RLimitNPROC"": ""unset"", ""ReadBufferSize"": ""8192"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""OFF"", ""TimeOut"": ""60"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,13,10566.63,7.5,10566.63,30.071964025497437,"[8, 50, 30, True]",0.0,30.071874380111694,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""578"", ""FlushMaxThreshold"": ""51049328"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""220"", ""LimitInternalRecursion"": ""101"", ""LimitRequestBody"": ""896099392"", ""LimitRequestFieldSize"": ""58090"", ""LimitRequestFields"": ""8640"", ""LimitRequestLine"": ""34452"", ""LimitXMLRequestBody"": ""333006464"", ""MaxKeepAliveRequests"": ""2124"", ""MaxRangeOverlaps"": ""279"", ""MaxRangeReversals"": ""798"", ""MaxRanges"": ""7303"", ""RLimitCPU"": ""1313932928"", ""RLimitMEM"": ""9097062340079124480"", ""RLimitNPROC"": ""22861"", ""ReadBufferSize"": ""423028992"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""1866"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,14,11029.22,5.01,11029.22,30.09783101081848,"[8, 50, 30, True]",0.0,30.097742557525635,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""377"", ""FlushMaxThreshold"": ""433930944"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""1840"", ""LimitInternalRecursion"": ""71"", ""LimitRequestBody"": ""2117809280"", ""LimitRequestFieldSize"": ""23155"", ""LimitRequestFields"": ""7936"", ""LimitRequestLine"": ""24722"", ""LimitXMLRequestBody"": ""174607344"", ""MaxKeepAliveRequests"": ""4542"", ""MaxRangeOverlaps"": ""414"", ""MaxRangeReversals"": ""172"", ""MaxRanges"": ""3129"", ""RLimitCPU"": ""1034132608"", ""RLimitMEM"": ""3671085981580132352"", ""RLimitNPROC"": ""890"", ""ReadBufferSize"": ""196138032"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2639"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,15,9451.43,7.92,9451.43,30.04483127593994,"[8, 50, 30, True]",0.0,30.044736862182617,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""893"", ""FlushMaxThreshold"": ""253399552"", ""ForceType"": ""media-type"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""421"", ""LimitInternalRecursion"": ""435"", ""LimitRequestBody"": ""237910768"", ""LimitRequestFieldSize"": ""24245"", ""LimitRequestFields"": ""37"", ""LimitRequestLine"": ""64505"", ""LimitXMLRequestBody"": ""374825888"", ""MaxKeepAliveRequests"": ""8521"", ""MaxRangeOverlaps"": ""760"", ""MaxRangeReversals"": ""345"", ""MaxRanges"": ""6303"", ""RLimitCPU"": ""154368528"", ""RLimitMEM"": ""1651111734980640768"", ""RLimitNPROC"": ""11713"", ""ReadBufferSize"": ""258951600"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""1157"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,16,11554.41,6.17,11554.41,30.03606390953064,"[8, 50, 30, True]",0.0,30.03597593307495,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""219"", ""FlushMaxThreshold"": ""794704128"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3204"", ""LimitInternalRecursion"": ""366"", ""LimitRequestBody"": ""1498120576"", ""LimitRequestFieldSize"": ""20731"", ""LimitRequestFields"": ""2895"", ""LimitRequestLine"": ""39512"", ""LimitXMLRequestBody"": ""677480640"", ""MaxKeepAliveRequests"": ""1926"", ""MaxRangeOverlaps"": ""361"", ""MaxRangeReversals"": ""526"", ""MaxRanges"": ""5064"", ""RLimitCPU"": ""1828401920"", ""RLimitMEM"": ""4651582347597053952"", ""RLimitNPROC"": ""24518"", ""ReadBufferSize"": ""38676692"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""910"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,17,300.41,302.21,300.41,30.086285829544067,"[8, 50, 30, True]",0.0,30.086177349090576,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""137"", ""FlushMaxThreshold"": ""895903872"", ""ForceType"": ""unset"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3535"", ""LimitInternalRecursion"": ""554"", ""LimitRequestBody"": ""264980272"", ""LimitRequestFieldSize"": ""36933"", ""LimitRequestFields"": ""680"", ""LimitRequestLine"": ""59824"", ""LimitXMLRequestBody"": ""543237504"", ""MaxKeepAliveRequests"": ""2"", ""MaxRangeOverlaps"": ""823"", ""MaxRangeReversals"": ""241"", ""MaxRanges"": ""3344"", ""RLimitCPU"": ""1557345792"", ""RLimitMEM"": ""1730543341189201920"", ""RLimitNPROC"": ""23256"", ""ReadBufferSize"": ""853478016"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2561"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,18,1252.91,122.76,1252.91,30.088854551315308,"[8, 50, 30, True]",0.0,30.088748931884766,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""1000"", ""FlushMaxThreshold"": ""354599552"", ""ForceType"": ""None"", ""HostnameLookups"": ""On"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""76"", ""LimitInternalRecursion"": ""747"", ""LimitRequestBody"": ""1487862912"", ""LimitRequestFieldSize"": ""40458"", ""LimitRequestFields"": ""3576"", ""LimitRequestLine"": ""34832"", ""LimitXMLRequestBody"": ""509071008"", ""MaxKeepAliveRequests"": ""9194"", ""MaxRangeOverlaps"": ""299"", ""MaxRangeReversals"": ""888"", ""MaxRanges"": ""4586"", ""RLimitCPU"": ""958102784"", ""RLimitMEM"": ""5652628311059202048"", ""RLimitNPROC"": ""10463"", ""ReadBufferSize"": ""1073638272"", ""ServerSignature"": ""EMail"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""2319"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,19,8910.75,7.97,8910.75,30.0394070148468,"[8, 50, 30, True]",0.0,30.0393123626709,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""883"", ""FlushMaxThreshold"": ""471459168"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3083"", ""LimitInternalRecursion"": ""504"", ""LimitRequestBody"": ""2013454720"", ""LimitRequestFieldSize"": ""58540"", ""LimitRequestFields"": ""2697"", ""LimitRequestLine"": ""54291"", ""LimitXMLRequestBody"": ""882338880"", ""MaxKeepAliveRequests"": ""7638"", ""MaxRangeOverlaps"": ""158"", ""MaxRangeReversals"": ""478"", ""MaxRanges"": ""8725"", ""RLimitCPU"": ""1622254080"", ""RLimitMEM"": ""4987802008254676992"", ""RLimitNPROC"": ""50722"", ""ReadBufferSize"": ""705652992"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""617"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,20,17406.04,6.78,17406.04,30.037885904312134,"[8, 50, 30, True]",0.0,30.03778386116028,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""244"", ""FlushMaxThreshold"": ""1012748224"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""521"", ""LimitInternalRecursion"": ""697"", ""LimitRequestBody"": ""795302400"", ""LimitRequestFieldSize"": ""60130"", ""LimitRequestFields"": ""621"", ""LimitRequestLine"": ""46513"", ""LimitXMLRequestBody"": ""178358064"", ""MaxKeepAliveRequests"": ""1598"", ""MaxRangeOverlaps"": ""714"", ""MaxRangeReversals"": ""644"", ""MaxRanges"": ""9986"", ""RLimitCPU"": ""91876080"", ""RLimitMEM"": ""1387002719796985856"", ""RLimitNPROC"": ""46117"", ""ReadBufferSize"": ""657328000"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""806"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,21,10896.14,5.55,10896.14,30.054362773895264,"[8, 50, 30, True]",0.0,30.054261684417725,0.0,"{""AllowEncodedSlashes"": ""Off"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""912"", ""FlushMaxThreshold"": ""162567296"", ""ForceType"": ""None"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""3254"", ""LimitInternalRecursion"": ""942"", ""LimitRequestBody"": ""1608516864"", ""LimitRequestFieldSize"": ""19804"", ""LimitRequestFields"": ""3844"", ""LimitRequestLine"": ""22222"", ""LimitXMLRequestBody"": ""761189120"", ""MaxKeepAliveRequests"": ""2753"", ""MaxRangeOverlaps"": ""67"", ""MaxRangeReversals"": ""221"", ""MaxRanges"": ""4263"", ""RLimitCPU"": ""2073005568"", ""RLimitMEM"": ""7330536931115139072"", ""RLimitNPROC"": ""42746"", ""ReadBufferSize"": ""140640016"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""Off"", ""TimeOut"": ""636"", ""TraceEnable"": ""extended""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,22,14565.49,4.74,14565.49,30.08482313156128,"[8, 50, 30, True]",0.0,30.084730625152588,0.0,"{""AllowEncodedSlashes"": ""On"", ""EnableSendfile"": ""Off"", ""ExtendedStatus"": ""On"", ""FlushMaxPipelined"": ""209"", ""FlushMaxThreshold"": ""703872640"", ""ForceType"": ""unset"", ""HostnameLookups"": ""Off"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""356"", ""LimitInternalRecursion"": ""764"", ""LimitRequestBody"": ""142982784"", ""LimitRequestFieldSize"": ""17171"", ""LimitRequestFields"": ""1583"", ""LimitRequestLine"": ""14188"", ""LimitXMLRequestBody"": ""325597664"", ""MaxKeepAliveRequests"": ""6761"", ""MaxRangeOverlaps"": ""562"", ""MaxRangeReversals"": ""899"", ""MaxRanges"": ""3042"", ""RLimitCPU"": ""508019968"", ""RLimitMEM"": ""3726220717277052928"", ""RLimitNPROC"": ""54525"", ""ReadBufferSize"": ""88120680"", ""ServerSignature"": ""On"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""899"", ""TraceEnable"": ""on""}"
httpd,lf09_hard01,"lambda_f=0.9, hard=0.1",12031,RQ3,23,870.98,197.25,870.98,30.07171607017517,"[8, 50, 30, True]",0.0,30.071605682373047,0.0,"{""AllowEncodedSlashes"": ""NoDecode"", ""EnableSendfile"": ""On"", ""ExtendedStatus"": ""Off"", ""FlushMaxPipelined"": ""156"", ""FlushMaxThreshold"": ""550443328"", ""ForceType"": ""None"", ""HostnameLookups"": ""Double"", ""KeepAlive"": ""Off"", ""KeepAliveTimeout"": ""2799"", ""LimitInternalRecursion"": ""986"", ""LimitRequestBody"": ""673817536"", ""LimitRequestFieldSize"": ""14773"", ""LimitRequestFields"": ""2111"", ""LimitRequestLine"": ""27503"", ""LimitXMLRequestBody"": ""967351104"", ""MaxKeepAliveRequests"": ""5234"", ""MaxRangeOverlaps"": ""922"", ""MaxRangeReversals"": ""498"", ""MaxRanges"": ""9058"", ""RLimitCPU"": ""1206721024"", ""RLimitMEM"": ""4104721272947081216"", ""RLimitNPROC"": ""14848"", ""ReadBufferSize"": ""280074496"", ""ServerSignature"": ""Off"", ""StrictHostCheck"": ""ON"", ""TimeOut"": ""2488"", ""TraceEnable"": ""on""}"
