system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,bo,9001,depaware,true,11,157.630041,6.343968,157.630041,39.837226,"[20, 50, 1000, 1, 0.5]",19.725460529327393,19.862399,0.0,"{""backend_flush_after"": ""192"", ""bgwriter_delay"": ""896"", ""bgwriter_flush_after"": ""234"", ""bgwriter_lru_maxpages"": ""953890226"", ""bgwriter_lru_multiplier"": ""3.154243"", ""checkpoint_completion_target"": ""0.619129"", ""checkpoint_flush_after"": ""238"", ""checkpoint_timeout"": ""48510"", ""commit_delay"": ""59514"", ""commit_siblings"": ""1000"", ""deadlock_timeout"": ""1496941158"", ""default_statistics_target"": ""5293"", ""effective_cache_size"": ""876497"", ""effective_io_concurrency"": ""579"", ""from_collapse_limit"": ""923746623"", ""join_collapse_limit"": ""1760003219"", ""maintenance_work_mem"": ""463028"", ""max_parallel_workers"": ""116"", ""max_parallel_workers_per_gather"": ""71"", ""max_wal_size"": ""5511"", ""max_worker_processes"": ""932"", ""min_wal_size"": ""469"", ""random_page_cost"": ""73.895197"", ""seq_page_cost"": ""48.259147"", ""shared_buffers"": ""556124"", ""temp_buffers"": ""7199"", ""throughput__2"": ""157.630041"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3010"", ""wal_writer_flush_after"": ""139431894"", ""work_mem"": ""288578""}"
postgresql,bo,9001,depaware,true,12,201.191374,4.970392,201.191374,61.591047,"[20, 50, 1000, 1, 0.5]",41.53091382980347,20.405564,0.0,"{""backend_flush_after"": ""203"", ""bgwriter_delay"": ""1141"", ""bgwriter_flush_after"": ""35"", ""bgwriter_lru_maxpages"": ""56398367"", ""bgwriter_lru_multiplier"": ""6.026648"", ""checkpoint_completion_target"": ""1"", ""checkpoint_flush_after"": ""90"", ""checkpoint_timeout"": ""57509"", ""commit_delay"": ""74370"", ""commit_siblings"": ""895"", ""deadlock_timeout"": ""719410447"", ""default_statistics_target"": ""1322"", ""effective_cache_size"": ""198830"", ""effective_io_concurrency"": ""915"", ""from_collapse_limit"": ""2142891958"", ""join_collapse_limit"": ""547295910"", ""maintenance_work_mem"": ""14681"", ""max_parallel_workers"": ""210"", ""max_parallel_workers_per_gather"": ""1024"", ""max_wal_size"": ""3822"", ""max_worker_processes"": ""843"", ""min_wal_size"": ""5685"", ""random_page_cost"": ""77.822834"", ""seq_page_cost"": ""5.543191"", ""shared_buffers"": ""229"", ""temp_buffers"": ""5444"", ""throughput__2"": ""201.191374"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""4902"", ""wal_writer_flush_after"": ""1958343483"", ""work_mem"": ""562285""}"
postgresql,bo,9001,depaware,true,13,209.162257,4.780977,209.162257,37.390590,"[20, 50, 1000, 1, 0.5]",17.202747106552124,19.094584,0.0,"{""backend_flush_after"": ""169"", ""bgwriter_delay"": ""10"", ""bgwriter_flush_after"": ""22"", ""bgwriter_lru_maxpages"": ""150269344"", ""bgwriter_lru_multiplier"": ""2.599191"", ""checkpoint_completion_target"": ""0.439373"", ""checkpoint_flush_after"": ""59"", ""checkpoint_timeout"": ""5813"", ""commit_delay"": ""20546"", ""commit_siblings"": ""254"", ""deadlock_timeout"": ""355657177"", ""default_statistics_target"": ""1121"", ""effective_cache_size"": ""742208"", ""effective_io_concurrency"": ""311"", ""from_collapse_limit"": ""710831048"", ""join_collapse_limit"": ""275192441"", ""maintenance_work_mem"": ""76416"", ""max_parallel_workers"": ""827"", ""max_parallel_workers_per_gather"": ""199"", ""max_wal_size"": ""7435"", ""max_worker_processes"": ""96"", ""min_wal_size"": ""1195"", ""random_page_cost"": ""58.292919"", ""seq_page_cost"": ""50.646582"", ""shared_buffers"": ""24068"", ""temp_buffers"": ""3885"", ""throughput__2"": ""209.162257"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""480"", ""wal_writer_flush_after"": ""1847916624"", ""work_mem"": ""231776""}"
postgresql,bo,9001,depaware,true,14,214.008434,4.672713,214.008434,50.174930,"[20, 50, 1000, 1, 0.5]",30.046029329299927,19.570226,0.0,"{""backend_flush_after"": ""0"", ""bgwriter_delay"": ""446"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""17706042"", ""bgwriter_lru_multiplier"": ""2.05234"", ""checkpoint_completion_target"": ""0.459916"", ""checkpoint_flush_after"": ""29"", ""checkpoint_timeout"": ""30"", ""commit_delay"": ""5524"", ""commit_siblings"": ""0"", ""deadlock_timeout"": ""1"", ""default_statistics_target"": ""1"", ""effective_cache_size"": ""589308"", ""effective_io_concurrency"": ""79"", ""from_collapse_limit"": ""1"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""16078"", ""max_parallel_workers"": ""0"", ""max_parallel_workers_per_gather"": ""17"", ""max_wal_size"": ""2"", ""max_worker_processes"": ""63"", ""min_wal_size"": ""19"", ""random_page_cost"": ""4.650599"", ""seq_page_cost"": ""0"", ""shared_buffers"": ""22094"", ""temp_buffers"": ""6275"", ""throughput__2"": ""214.008434"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""477"", ""wal_writer_flush_after"": ""23727109"", ""work_mem"": ""8689""}"
postgresql,bo,9001,depaware,true,15,300.557598,3.327149,300.557598,39.587043,"[20, 50, 1000, 1, 0.5]",19.437515258789062,21.161944,0.0,"{""backend_flush_after"": ""70"", ""bgwriter_delay"": ""6034"", ""bgwriter_flush_after"": ""104"", ""bgwriter_lru_maxpages"": ""818137302"", ""bgwriter_lru_multiplier"": ""0"", ""checkpoint_completion_target"": ""0.127766"", ""checkpoint_flush_after"": ""12"", ""checkpoint_timeout"": ""10845"", ""commit_delay"": ""56618"", ""commit_siblings"": ""211"", ""deadlock_timeout"": ""633537970"", ""default_statistics_target"": ""846"", ""effective_cache_size"": ""836814"", ""effective_io_concurrency"": ""505"", ""from_collapse_limit"": ""814861417"", ""join_collapse_limit"": ""1544820476"", ""maintenance_work_mem"": ""248790"", ""max_parallel_workers"": ""285"", ""max_parallel_workers_per_gather"": ""512"", ""max_wal_size"": ""2426"", ""max_worker_processes"": ""18"", ""min_wal_size"": ""3328"", ""random_page_cost"": ""20.911167"", ""seq_page_cost"": ""69.906147"", ""shared_buffers"": ""348119"", ""temp_buffers"": ""8488"", ""throughput__2"": ""300.557598"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""4017"", ""wal_writer_flush_after"": ""185573227"", ""work_mem"": ""452440""}"
postgresql,bo,9001,depaware,true,16,219.736966,4.550896,219.736966,37.407478,"[20, 50, 1000, 1, 0.5]",17.297404527664185,19.208991,0.0,"{""backend_flush_after"": ""124"", ""bgwriter_delay"": ""1655"", ""bgwriter_flush_after"": ""220"", ""bgwriter_lru_maxpages"": ""383466572"", ""bgwriter_lru_multiplier"": ""1.882346"", ""checkpoint_completion_target"": ""0.466219"", ""checkpoint_flush_after"": ""81"", ""checkpoint_timeout"": ""71995"", ""commit_delay"": ""82103"", ""commit_siblings"": ""533"", ""deadlock_timeout"": ""506978743"", ""default_statistics_target"": ""6884"", ""effective_cache_size"": ""820635"", ""effective_io_concurrency"": ""92"", ""from_collapse_limit"": ""1301161198"", ""join_collapse_limit"": ""220037425"", ""maintenance_work_mem"": ""114811"", ""max_parallel_workers"": ""282"", ""max_parallel_workers_per_gather"": ""494"", ""max_wal_size"": ""2124"", ""max_worker_processes"": ""835"", ""min_wal_size"": ""2330"", ""random_page_cost"": ""36.730348"", ""seq_page_cost"": ""35.788802"", ""shared_buffers"": ""518347"", ""temp_buffers"": ""7308"", ""throughput__2"": ""219.736966"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""7195"", ""wal_writer_flush_after"": ""1755706475"", ""work_mem"": ""856843""}"
postgresql,bo,9001,depaware,true,17,214.508250,4.661825,214.508250,49.995597,"[20, 50, 1000, 1, 0.5]",29.950317859649658,19.214654,0.0,"{""backend_flush_after"": ""66"", ""bgwriter_delay"": ""2508"", ""bgwriter_flush_after"": ""127"", ""bgwriter_lru_maxpages"": ""656371431"", ""bgwriter_lru_multiplier"": ""6.968913"", ""checkpoint_completion_target"": ""0.010041"", ""checkpoint_flush_after"": ""53"", ""checkpoint_timeout"": ""78105"", ""commit_delay"": ""24752"", ""commit_siblings"": ""245"", ""deadlock_timeout"": ""524835527"", ""default_statistics_target"": ""1949"", ""effective_cache_size"": ""869012"", ""effective_io_concurrency"": ""664"", ""from_collapse_limit"": ""1659148389"", ""join_collapse_limit"": ""1585599639"", ""maintenance_work_mem"": ""829564"", ""max_parallel_workers"": ""577"", ""max_parallel_workers_per_gather"": ""940"", ""max_wal_size"": ""4366"", ""max_worker_processes"": ""136"", ""min_wal_size"": ""5537"", ""random_page_cost"": ""74.842846"", ""seq_page_cost"": ""9.769788"", ""shared_buffers"": ""947517"", ""temp_buffers"": ""9183"", ""throughput__2"": ""214.508250"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""4583"", ""wal_writer_flush_after"": ""955283898"", ""work_mem"": ""141043""}"
postgresql,bo,9001,depaware,true,18,172.312883,5.803397,172.312883,37.196456,"[20, 50, 1000, 1, 0.5]",16.99111795425415,19.455634,0.0,"{""backend_flush_after"": ""43"", ""bgwriter_delay"": ""4574"", ""bgwriter_flush_after"": ""100"", ""bgwriter_lru_maxpages"": ""443964448"", ""bgwriter_lru_multiplier"": ""0.79652"", ""checkpoint_completion_target"": ""0.239964"", ""checkpoint_flush_after"": ""37"", ""checkpoint_timeout"": ""10094"", ""commit_delay"": ""58295"", ""commit_siblings"": ""262"", ""deadlock_timeout"": ""722784715"", ""default_statistics_target"": ""753"", ""effective_cache_size"": ""796863"", ""effective_io_concurrency"": ""557"", ""from_collapse_limit"": ""600904774"", ""join_collapse_limit"": ""1443594710"", ""maintenance_work_mem"": ""242074"", ""max_parallel_workers"": ""354"", ""max_parallel_workers_per_gather"": ""438"", ""max_wal_size"": ""2817"", ""max_worker_processes"": ""73"", ""min_wal_size"": ""2947"", ""random_page_cost"": ""0"", ""seq_page_cost"": ""71.732354"", ""shared_buffers"": ""418444"", ""temp_buffers"": ""8444"", ""throughput__2"": ""172.312883"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3361"", ""wal_writer_flush_after"": ""412674346"", ""work_mem"": ""423642""}"
postgresql,bo,9001,depaware,true,19,197.791319,5.055834,197.791319,43.407644,"[20, 50, 1000, 1, 0.5]",23.33732271194458,19.686734,0.0,"{""backend_flush_after"": ""99"", ""bgwriter_delay"": ""7896"", ""bgwriter_flush_after"": ""52"", ""bgwriter_lru_maxpages"": ""155728709"", ""bgwriter_lru_multiplier"": ""2.401279"", ""checkpoint_completion_target"": ""0.802673"", ""checkpoint_flush_after"": ""212"", ""checkpoint_timeout"": ""4195"", ""commit_delay"": ""44990"", ""commit_siblings"": ""424"", ""deadlock_timeout"": ""2073327296"", ""default_statistics_target"": ""8719"", ""effective_cache_size"": ""3936"", ""effective_io_concurrency"": ""90"", ""from_collapse_limit"": ""489396727"", ""join_collapse_limit"": ""1430992837"", ""maintenance_work_mem"": ""138025"", ""max_parallel_workers"": ""813"", ""max_parallel_workers_per_gather"": ""352"", ""max_wal_size"": ""3378"", ""max_worker_processes"": ""55"", ""min_wal_size"": ""4931"", ""random_page_cost"": ""68.983116"", ""seq_page_cost"": ""41.858877"", ""shared_buffers"": ""588229"", ""temp_buffers"": ""5482"", ""throughput__2"": ""197.791319"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""6445"", ""wal_writer_flush_after"": ""1707374435"", ""work_mem"": ""539087""}"
postgresql,bo,9001,depaware,true,20,195.633845,5.111590,195.633845,44.371850,"[20, 50, 1000, 1, 0.5]",24.17073917388916,19.379570,0.0,"{""backend_flush_after"": ""139"", ""bgwriter_delay"": ""10000"", ""bgwriter_flush_after"": ""223"", ""bgwriter_lru_maxpages"": ""365554410"", ""bgwriter_lru_multiplier"": ""3.381241"", ""checkpoint_completion_target"": ""0.683043"", ""checkpoint_flush_after"": ""237"", ""checkpoint_timeout"": ""60050"", ""commit_delay"": ""78155"", ""commit_siblings"": ""280"", ""deadlock_timeout"": ""2046653310"", ""default_statistics_target"": ""8861"", ""effective_cache_size"": ""596448"", ""effective_io_concurrency"": ""768"", ""from_collapse_limit"": ""1724973472"", ""join_collapse_limit"": ""1802839360"", ""maintenance_work_mem"": ""954146"", ""max_parallel_workers"": ""649"", ""max_parallel_workers_per_gather"": ""632"", ""max_wal_size"": ""3785"", ""max_worker_processes"": ""184"", ""min_wal_size"": ""4378"", ""random_page_cost"": ""57.316045"", ""seq_page_cost"": ""24.143612"", ""shared_buffers"": ""80961"", ""temp_buffers"": ""3178"", ""throughput__2"": ""195.633845"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""5594"", ""wal_writer_flush_after"": ""1896874204"", ""work_mem"": ""712907""}"
postgresql,bo,9001,depaware,true,21,175.797549,5.688361,175.797549,50.303325,"[20, 50, 1000, 1, 0.5]",30.103402137756348,20.704576,0.0,"{""backend_flush_after"": ""10"", ""bgwriter_delay"": ""268"", ""bgwriter_flush_after"": ""75"", ""bgwriter_lru_maxpages"": ""30193607"", ""bgwriter_lru_multiplier"": ""2.020881"", ""checkpoint_completion_target"": ""0.482662"", ""checkpoint_flush_after"": ""29"", ""checkpoint_timeout"": ""30"", ""commit_delay"": ""56861"", ""commit_siblings"": ""0"", ""deadlock_timeout"": ""25962009"", ""default_statistics_target"": ""1"", ""effective_cache_size"": ""506496"", ""effective_io_concurrency"": ""0"", ""from_collapse_limit"": ""1"", ""join_collapse_limit"": ""29830720"", ""maintenance_work_mem"": ""72827"", ""max_parallel_workers"": ""0"", ""max_parallel_workers_per_gather"": ""16"", ""max_wal_size"": ""34"", ""max_worker_processes"": ""3"", ""min_wal_size"": ""2"", ""random_page_cost"": ""5.813027"", ""seq_page_cost"": ""0"", ""shared_buffers"": ""36443"", ""temp_buffers"": ""1482"", ""throughput__2"": ""175.797549"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""112"", ""wal_writer_flush_after"": ""49811465"", ""work_mem"": ""103629""}"
