system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,bo,9001,plain,true,11,163.091960,6.131510,163.091960,40.489846,"[20, 50, 1000, 1, 0.5]",20.292821645736694,18.848244,0.0,"{""backend_flush_after"": ""175"", ""bgwriter_delay"": ""6786"", ""bgwriter_flush_after"": ""183"", ""bgwriter_lru_maxpages"": ""327864104"", ""bgwriter_lru_multiplier"": ""9.999879"", ""checkpoint_completion_target"": ""0.26275"", ""checkpoint_flush_after"": ""18"", ""checkpoint_timeout"": ""1057"", ""commit_delay"": ""6223"", ""commit_siblings"": ""514"", ""deadlock_timeout"": ""504690470"", ""default_statistics_target"": ""1296"", ""effective_cache_size"": ""249832"", ""effective_io_concurrency"": ""37"", ""from_collapse_limit"": ""1"", ""join_collapse_limit"": ""1260503620"", ""maintenance_work_mem"": ""531783"", ""max_parallel_workers"": ""837"", ""max_parallel_workers_per_gather"": ""566"", ""max_wal_size"": ""2034"", ""max_worker_processes"": ""419"", ""min_wal_size"": ""2732"", ""random_page_cost"": ""100"", ""seq_page_cost"": ""16.021781"", ""shared_buffers"": ""1048576"", ""temp_buffers"": ""5858"", ""throughput__2"": ""163.091960"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""1358"", ""wal_writer_flush_after"": ""1459103189"", ""work_mem"": ""411683""}"
postgresql,bo,9001,plain,true,12,177.553066,5.632119,177.553066,38.002447,"[20, 50, 1000, 1, 0.5]",17.866397619247437,19.464698,0.0,"{""backend_flush_after"": ""222"", ""bgwriter_delay"": ""308"", ""bgwriter_flush_after"": ""147"", ""bgwriter_lru_maxpages"": ""657607369"", ""bgwriter_lru_multiplier"": ""6.49508"", ""checkpoint_completion_target"": ""0.217053"", ""checkpoint_flush_after"": ""22"", ""checkpoint_timeout"": ""11652"", ""commit_delay"": ""69749"", ""commit_siblings"": ""801"", ""deadlock_timeout"": ""1567240360"", ""default_statistics_target"": ""9493"", ""effective_cache_size"": ""588613"", ""effective_io_concurrency"": ""340"", ""from_collapse_limit"": ""1508933019"", ""join_collapse_limit"": ""2137576272"", ""maintenance_work_mem"": ""763870"", ""max_parallel_workers"": ""576"", ""max_parallel_workers_per_gather"": ""518"", ""max_wal_size"": ""6533"", ""max_worker_processes"": ""940"", ""min_wal_size"": ""656"", ""random_page_cost"": ""4.728597"", ""seq_page_cost"": ""49.828352"", ""shared_buffers"": ""359509"", ""temp_buffers"": ""8692"", ""throughput__2"": ""177.553066"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""7046"", ""wal_writer_flush_after"": ""852916039"", ""work_mem"": ""607384""}"
postgresql,bo,9001,plain,true,13,232.775320,4.295988,232.775320,49.144343,"[20, 50, 1000, 1, 0.5]",28.914173364639282,20.859911,0.0,"{""backend_flush_after"": ""246"", ""bgwriter_delay"": ""6830"", ""bgwriter_flush_after"": ""142"", ""bgwriter_lru_maxpages"": ""3065026"", ""bgwriter_lru_multiplier"": ""5.076645"", ""checkpoint_completion_target"": ""0.173933"", ""checkpoint_flush_after"": ""195"", ""checkpoint_timeout"": ""73181"", ""commit_delay"": ""48747"", ""commit_siblings"": ""723"", ""deadlock_timeout"": ""218416548"", ""default_statistics_target"": ""2348"", ""effective_cache_size"": ""716713"", ""effective_io_concurrency"": ""788"", ""from_collapse_limit"": ""984009077"", ""join_collapse_limit"": ""367413106"", ""maintenance_work_mem"": ""659250"", ""max_parallel_workers"": ""583"", ""max_parallel_workers_per_gather"": ""118"", ""max_wal_size"": ""6758"", ""max_worker_processes"": ""923"", ""min_wal_size"": ""5994"", ""random_page_cost"": ""81.869799"", ""seq_page_cost"": ""21.221425"", ""shared_buffers"": ""639953"", ""temp_buffers"": ""3022"", ""throughput__2"": ""232.775320"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""3392"", ""wal_writer_flush_after"": ""1295793040"", ""work_mem"": ""245640""}"
postgresql,bo,9001,plain,true,14,256.424726,3.899780,256.424726,41.199611,"[20, 50, 1000, 1, 0.5]",21.09704041481018,19.195584,0.0,"{""backend_flush_after"": ""152"", ""bgwriter_delay"": ""4455"", ""bgwriter_flush_after"": ""171"", ""bgwriter_lru_maxpages"": ""55601575"", ""bgwriter_lru_multiplier"": ""0.782163"", ""checkpoint_completion_target"": ""0.103734"", ""checkpoint_flush_after"": ""219"", ""checkpoint_timeout"": ""33347"", ""commit_delay"": ""40111"", ""commit_siblings"": ""249"", ""deadlock_timeout"": ""1023983161"", ""default_statistics_target"": ""3162"", ""effective_cache_size"": ""486244"", ""effective_io_concurrency"": ""225"", ""from_collapse_limit"": ""888944059"", ""join_collapse_limit"": ""1240860138"", ""maintenance_work_mem"": ""14440"", ""max_parallel_workers"": ""474"", ""max_parallel_workers_per_gather"": ""345"", ""max_wal_size"": ""5988"", ""max_worker_processes"": ""23"", ""min_wal_size"": ""4133"", ""random_page_cost"": ""63.678732"", ""seq_page_cost"": ""48.286662"", ""shared_buffers"": ""670320"", ""temp_buffers"": ""4775"", ""throughput__2"": ""256.424726"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""4379"", ""wal_writer_flush_after"": ""549925197"", ""work_mem"": ""133089""}"
postgresql,bo,9001,plain,true,15,244.820308,4.084628,244.820308,34.207385,"[20, 50, 1000, 1, 0.5]",13.957485437393188,19.578935,0.0,"{""backend_flush_after"": ""241"", ""bgwriter_delay"": ""10"", ""bgwriter_flush_after"": ""59"", ""bgwriter_lru_maxpages"": ""630908032"", ""bgwriter_lru_multiplier"": ""9.157174"", ""checkpoint_completion_target"": ""0.634981"", ""checkpoint_flush_after"": ""150"", ""checkpoint_timeout"": ""59162"", ""commit_delay"": ""66827"", ""commit_siblings"": ""159"", ""deadlock_timeout"": ""210452772"", ""default_statistics_target"": ""9974"", ""effective_cache_size"": ""961765"", ""effective_io_concurrency"": ""480"", ""from_collapse_limit"": ""729368043"", ""join_collapse_limit"": ""1151409806"", ""maintenance_work_mem"": ""714325"", ""max_parallel_workers"": ""274"", ""max_parallel_workers_per_gather"": ""277"", ""max_wal_size"": ""7450"", ""max_worker_processes"": ""808"", ""min_wal_size"": ""1824"", ""random_page_cost"": ""29.690583"", ""seq_page_cost"": ""75.656525"", ""shared_buffers"": ""237"", ""temp_buffers"": ""1032"", ""throughput__2"": ""244.820308"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""1634"", ""wal_writer_flush_after"": ""528067171"", ""work_mem"": ""627524""}"
postgresql,bo,9001,plain,true,16,194.493162,5.141569,194.493162,32.656134,"[20, 50, 1000, 1, 0.5]",12.502248048782349,20.641957,0.0,"{""backend_flush_after"": ""223"", ""bgwriter_delay"": ""9124"", ""bgwriter_flush_after"": ""239"", ""bgwriter_lru_maxpages"": ""687373478"", ""bgwriter_lru_multiplier"": ""4.184541"", ""checkpoint_completion_target"": ""0.221512"", ""checkpoint_flush_after"": ""144"", ""checkpoint_timeout"": ""44255"", ""commit_delay"": ""56304"", ""commit_siblings"": ""359"", ""deadlock_timeout"": ""225388896"", ""default_statistics_target"": ""2612"", ""effective_cache_size"": ""414754"", ""effective_io_concurrency"": ""830"", ""from_collapse_limit"": ""1753339629"", ""join_collapse_limit"": ""1270778231"", ""maintenance_work_mem"": ""446716"", ""max_parallel_workers"": ""276"", ""max_parallel_workers_per_gather"": ""429"", ""max_wal_size"": ""7792"", ""max_worker_processes"": ""264"", ""min_wal_size"": ""1784"", ""random_page_cost"": ""12.625253"", ""seq_page_cost"": ""93.729258"", ""shared_buffers"": ""614947"", ""temp_buffers"": ""2681"", ""throughput__2"": ""194.493162"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""9708"", ""wal_writer_flush_after"": ""904976904"", ""work_mem"": ""477552""}"
postgresql,bo,9001,plain,true,17,238.605216,4.191023,238.605216,48.270434,"[20, 50, 1000, 1, 0.5]",28.204942226409912,19.384417,0.0,"{""backend_flush_after"": ""91"", ""bgwriter_delay"": ""1111"", ""bgwriter_flush_after"": ""101"", ""bgwriter_lru_maxpages"": ""386914589"", ""bgwriter_lru_multiplier"": ""8.042251"", ""checkpoint_completion_target"": ""0.42454"", ""checkpoint_flush_after"": ""93"", ""checkpoint_timeout"": ""11848"", ""commit_delay"": ""22392"", ""commit_siblings"": ""429"", ""deadlock_timeout"": ""328335628"", ""default_statistics_target"": ""7644"", ""effective_cache_size"": ""676056"", ""effective_io_concurrency"": ""716"", ""from_collapse_limit"": ""716268510"", ""join_collapse_limit"": ""8"", ""maintenance_work_mem"": ""395052"", ""max_parallel_workers"": ""965"", ""max_parallel_workers_per_gather"": ""21"", ""max_wal_size"": ""1613"", ""max_worker_processes"": ""566"", ""min_wal_size"": ""4843"", ""random_page_cost"": ""16.25606"", ""seq_page_cost"": ""46.028075"", ""shared_buffers"": ""1017438"", ""temp_buffers"": ""3799"", ""throughput__2"": ""238.605216"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""2936"", ""wal_writer_flush_after"": ""225701048"", ""work_mem"": ""907557""}"
postgresql,bo,9001,plain,true,18,221.075356,4.523345,221.075356,37.589446,"[20, 50, 1000, 1, 0.5]",17.335652589797974,20.990440,0.0,"{""backend_flush_after"": ""55"", ""bgwriter_delay"": ""4492"", ""bgwriter_flush_after"": ""11"", ""bgwriter_lru_maxpages"": ""224586364"", ""bgwriter_lru_multiplier"": ""7.598276"", ""checkpoint_completion_target"": ""0.312433"", ""checkpoint_flush_after"": ""187"", ""checkpoint_timeout"": ""59613"", ""commit_delay"": ""22807"", ""commit_siblings"": ""714"", ""deadlock_timeout"": ""2012223191"", ""default_statistics_target"": ""7487"", ""effective_cache_size"": ""478604"", ""effective_io_concurrency"": ""454"", ""from_collapse_limit"": ""1409879428"", ""join_collapse_limit"": ""249628954"", ""maintenance_work_mem"": ""691659"", ""max_parallel_workers"": ""580"", ""max_parallel_workers_per_gather"": ""607"", ""max_wal_size"": ""7443"", ""max_worker_processes"": ""287"", ""min_wal_size"": ""7529"", ""random_page_cost"": ""38.578772"", ""seq_page_cost"": ""57.089343"", ""shared_buffers"": ""412746"", ""temp_buffers"": ""3735"", ""throughput__2"": ""221.075356"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""3789"", ""wal_writer_flush_after"": ""1175357579"", ""work_mem"": ""323503""}"
postgresql,bo,9001,plain,true,19,182.168061,5.489436,182.168061,36.286227,"[20, 50, 1000, 1, 0.5]",16.073201179504395,19.672805,0.0,"{""backend_flush_after"": ""162"", ""bgwriter_delay"": ""6828"", ""bgwriter_flush_after"": ""27"", ""bgwriter_lru_maxpages"": ""510511326"", ""bgwriter_lru_multiplier"": ""3.000059"", ""checkpoint_completion_target"": ""0.906122"", ""checkpoint_flush_after"": ""69"", ""checkpoint_timeout"": ""61945"", ""commit_delay"": ""40239"", ""commit_siblings"": ""583"", ""deadlock_timeout"": ""1878079833"", ""default_statistics_target"": ""4093"", ""effective_cache_size"": ""742783"", ""effective_io_concurrency"": ""293"", ""from_collapse_limit"": ""699189634"", ""join_collapse_limit"": ""196546355"", ""maintenance_work_mem"": ""540680"", ""max_parallel_workers"": ""77"", ""max_parallel_workers_per_gather"": ""509"", ""max_wal_size"": ""1244"", ""max_worker_processes"": ""877"", ""min_wal_size"": ""4717"", ""random_page_cost"": ""77.071229"", ""seq_page_cost"": ""14.496659"", ""shared_buffers"": ""177587"", ""temp_buffers"": ""243"", ""throughput__2"": ""182.168061"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8236"", ""wal_writer_flush_after"": ""226585501"", ""work_mem"": ""686305""}"
postgresql,bo,9001,plain,true,20,178.602841,5.599015,178.602841,35.819935,"[20, 50, 1000, 1, 0.5]",15.625257968902588,19.151734,0.0,"{""backend_flush_after"": ""133"", ""bgwriter_delay"": ""8201"", ""bgwriter_flush_after"": ""138"", ""bgwriter_lru_maxpages"": ""130276018"", ""bgwriter_lru_multiplier"": ""9.27037"", ""checkpoint_completion_target"": ""0.485743"", ""checkpoint_flush_after"": ""89"", ""checkpoint_timeout"": ""12317"", ""commit_delay"": ""68670"", ""commit_siblings"": ""84"", ""deadlock_timeout"": ""1786096284"", ""default_statistics_target"": ""248"", ""effective_cache_size"": ""1000000"", ""effective_io_concurrency"": ""203"", ""from_collapse_limit"": ""1147022398"", ""join_collapse_limit"": ""1193808009"", ""maintenance_work_mem"": ""598057"", ""max_parallel_workers"": ""651"", ""max_parallel_workers_per_gather"": ""187"", ""max_wal_size"": ""2"", ""max_worker_processes"": ""1021"", ""min_wal_size"": ""3577"", ""random_page_cost"": ""51.671562"", ""seq_page_cost"": ""26.98465"", ""shared_buffers"": ""633695"", ""temp_buffers"": ""4963"", ""throughput__2"": ""178.602841"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""965"", ""wal_writer_flush_after"": ""2144676918"", ""work_mem"": ""572861""}"
postgresql,bo,9001,plain,true,21,252.007615,3.968134,252.007615,35.854105,"[20, 50, 1000, 1, 0.5]",15.696636438369751,20.671325,0.0,"{""backend_flush_after"": ""13"", ""bgwriter_delay"": ""1638"", ""bgwriter_flush_after"": ""112"", ""bgwriter_lru_maxpages"": ""690772981"", ""bgwriter_lru_multiplier"": ""2.092795"", ""checkpoint_completion_target"": ""0.163852"", ""checkpoint_flush_after"": ""98"", ""checkpoint_timeout"": ""69017"", ""commit_delay"": ""54320"", ""commit_siblings"": ""853"", ""deadlock_timeout"": ""1080674032"", ""default_statistics_target"": ""7001"", ""effective_cache_size"": ""518885"", ""effective_io_concurrency"": ""162"", ""from_collapse_limit"": ""1430942312"", ""join_collapse_limit"": ""2147483647"", ""maintenance_work_mem"": ""10642"", ""max_parallel_workers"": ""463"", ""max_parallel_workers_per_gather"": ""272"", ""max_wal_size"": ""946"", ""max_worker_processes"": ""538"", ""min_wal_size"": ""2559"", ""random_page_cost"": ""11.838554"", ""seq_page_cost"": ""43.648994"", ""shared_buffers"": ""933407"", ""temp_buffers"": ""2380"", ""throughput__2"": ""252.007615"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""4105"", ""wal_writer_flush_after"": ""1698575260"", ""work_mem"": ""768754""}"
