system,method,run_id,variant,is_simulated,iteration,qps,latency,throughput,cost,fidelity,prepare_time,run_time,clean_time,config_json
postgresql,tpe,1,plain,false,11,1323.78,3.02,330.94,31.298155784606934,"[20, 50, 1000, 1, 0.5]",11.237020015716553,20.021111249923706,0.0,"{""backend_flush_after"": ""151"", ""bgwriter_delay"": ""6785"", ""bgwriter_flush_after"": ""96"", ""bgwriter_lru_maxpages"": ""904119802"", ""bgwriter_lru_multiplier"": ""1.6738343746133177"", ""checkpoint_completion_target"": ""0.36489180394089316"", ""checkpoint_flush_after"": ""6"", ""checkpoint_timeout"": ""31439"", ""commit_delay"": ""1906"", ""commit_siblings"": ""302"", ""deadlock_timeout"": ""1686874450"", ""default_statistics_target"": ""656"", ""effective_cache_size"": ""169891"", ""effective_io_concurrency"": ""247"", ""from_collapse_limit"": ""247180735"", ""join_collapse_limit"": ""196888011"", ""maintenance_work_mem"": ""592889"", ""max_parallel_workers"": ""891"", ""max_parallel_workers_per_gather"": ""234"", ""max_wal_size"": ""948"", ""max_worker_processes"": ""210"", ""min_wal_size"": ""3752"", ""random_page_cost"": ""4.575173428481927"", ""seq_page_cost"": ""61.367692552813615"", ""shared_buffers"": ""166681"", ""temp_buffers"": ""9714"", ""throughput__2"": ""330.94"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""1766"", ""wal_writer_flush_after"": ""1190490919"", ""work_mem"": ""825308""}"
postgresql,tpe,1,plain,false,12,1293.97,3.09,323.49,35.32665205001831,"[20, 50, 1000, 1, 0.5]",15.264032125473022,20.019533157348633,0.0,"{""backend_flush_after"": ""193"", ""bgwriter_delay"": ""4852"", ""bgwriter_flush_after"": ""163"", ""bgwriter_lru_maxpages"": ""855890698"", ""bgwriter_lru_multiplier"": ""9.698132768381155"", ""checkpoint_completion_target"": ""0.9107644182793333"", ""checkpoint_flush_after"": ""162"", ""checkpoint_timeout"": ""58992"", ""commit_delay"": ""1377"", ""commit_siblings"": ""667"", ""deadlock_timeout"": ""840243903"", ""default_statistics_target"": ""9775"", ""effective_cache_size"": ""66024"", ""effective_io_concurrency"": ""993"", ""from_collapse_limit"": ""1560111936"", ""join_collapse_limit"": ""1689768877"", ""maintenance_work_mem"": ""846687"", ""max_parallel_workers"": ""512"", ""max_parallel_workers_per_gather"": ""602"", ""max_wal_size"": ""527"", ""max_worker_processes"": ""228"", ""min_wal_size"": ""4509"", ""random_page_cost"": ""10.012914395045202"", ""seq_page_cost"": ""3.9620213413704475"", ""shared_buffers"": ""478017"", ""temp_buffers"": ""5232"", ""throughput__2"": ""323.49"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""7816"", ""wal_writer_flush_after"": ""1088388250"", ""work_mem"": ""329798""}"
postgresql,tpe,1,plain,false,13,1306.95,3.06,326.74,35.415926456451416,"[20, 50, 1000, 1, 0.5]",15.363065004348755,20.02144193649292,0.0,"{""backend_flush_after"": ""240"", ""bgwriter_delay"": ""7348"", ""bgwriter_flush_after"": ""173"", ""bgwriter_lru_maxpages"": ""88159050"", ""bgwriter_lru_multiplier"": ""7.927318054969218"", ""checkpoint_completion_target"": ""0.21519327003609845"", ""checkpoint_flush_after"": ""184"", ""checkpoint_timeout"": ""29839"", ""commit_delay"": ""36803"", ""commit_siblings"": ""252"", ""deadlock_timeout"": ""838546289"", ""default_statistics_target"": ""9411"", ""effective_cache_size"": ""343138"", ""effective_io_concurrency"": ""592"", ""from_collapse_limit"": ""194322442"", ""join_collapse_limit"": ""192016833"", ""maintenance_work_mem"": ""695007"", ""max_parallel_workers"": ""503"", ""max_parallel_workers_per_gather"": ""728"", ""max_wal_size"": ""1532"", ""max_worker_processes"": ""620"", ""min_wal_size"": ""2124"", ""random_page_cost"": ""30.732111781251348"", ""seq_page_cost"": ""8.136876538378779"", ""shared_buffers"": ""936918"", ""temp_buffers"": ""5126"", ""throughput__2"": ""326.74"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""8874"", ""wal_writer_flush_after"": ""786935703"", ""work_mem"": ""217996""}"
postgresql,tpe,1,plain,false,14,1298.83,3.07,324.71,33.50691533088684,"[20, 50, 1000, 1, 0.5]",13.457776069641113,20.020252466201782,0.0,"{""backend_flush_after"": ""47"", ""bgwriter_delay"": ""172"", ""bgwriter_flush_after"": ""252"", ""bgwriter_lru_maxpages"": ""216755101"", ""bgwriter_lru_multiplier"": ""0.771069862639161"", ""checkpoint_completion_target"": ""0.33433340565076186"", ""checkpoint_flush_after"": ""36"", ""checkpoint_timeout"": ""61481"", ""commit_delay"": ""2819"", ""commit_siblings"": ""888"", ""deadlock_timeout"": ""1852524565"", ""default_statistics_target"": ""5885"", ""effective_cache_size"": ""525788"", ""effective_io_concurrency"": ""972"", ""from_collapse_limit"": ""624534526"", ""join_collapse_limit"": ""1364472667"", ""maintenance_work_mem"": ""258027"", ""max_parallel_workers"": ""367"", ""max_parallel_workers_per_gather"": ""450"", ""max_wal_size"": ""6373"", ""max_worker_processes"": ""354"", ""min_wal_size"": ""168"", ""random_page_cost"": ""26.80638175547476"", ""seq_page_cost"": ""72.91692649955287"", ""shared_buffers"": ""697578"", ""temp_buffers"": ""2626"", ""throughput__2"": ""324.71"", ""wal_sync_method"": ""open_sync"", ""wal_writer_delay"": ""6583"", ""wal_writer_flush_after"": ""1046938220"", ""work_mem"": ""75904""}"
postgresql,tpe,1,plain,false,15,1324.29,3.02,331.07,30.999277353286743,"[20, 50, 1000, 1, 0.5]",10.949004650115967,20.022136211395264,0.0,"{""backend_flush_after"": ""72"", ""bgwriter_delay"": ""530"", ""bgwriter_flush_after"": ""105"", ""bgwriter_lru_maxpages"": ""339081108"", ""bgwriter_lru_multiplier"": ""2.5258640779388344"", ""checkpoint_completion_target"": ""0.7762089829859355"", ""checkpoint_flush_after"": ""64"", ""checkpoint_timeout"": ""23381"", ""commit_delay"": ""18570"", ""commit_siblings"": ""300"", ""deadlock_timeout"": ""641939506"", ""default_statistics_target"": ""5179"", ""effective_cache_size"": ""50918"", ""effective_io_concurrency"": ""65"", ""from_collapse_limit"": ""1674486305"", ""join_collapse_limit"": ""1171437211"", ""maintenance_work_mem"": ""862481"", ""max_parallel_workers"": ""880"", ""max_parallel_workers_per_gather"": ""654"", ""max_wal_size"": ""5857"", ""max_worker_processes"": ""914"", ""min_wal_size"": ""2505"", ""random_page_cost"": ""91.93569392106879"", ""seq_page_cost"": ""89.37587976957899"", ""shared_buffers"": ""715224"", ""temp_buffers"": ""7188"", ""throughput__2"": ""331.07"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""8428"", ""wal_writer_flush_after"": ""459036371"", ""work_mem"": ""875299""}"
postgresql,tpe,1,plain,false,16,1328.87,3.0,332.22,31.374549388885498,"[20, 50, 1000, 1, 0.5]",11.324422597885132,20.021865129470825,0.0,"{""backend_flush_after"": ""224"", ""bgwriter_delay"": ""5825"", ""bgwriter_flush_after"": ""64"", ""bgwriter_lru_maxpages"": ""854263223"", ""bgwriter_lru_multiplier"": ""6.12444922992939"", ""checkpoint_completion_target"": ""0.5492699313925192"", ""checkpoint_flush_after"": ""213"", ""checkpoint_timeout"": ""18182"", ""commit_delay"": ""2478"", ""commit_siblings"": ""24"", ""deadlock_timeout"": ""556440858"", ""default_statistics_target"": ""2266"", ""effective_cache_size"": ""591473"", ""effective_io_concurrency"": ""239"", ""from_collapse_limit"": ""1245692066"", ""join_collapse_limit"": ""133834675"", ""maintenance_work_mem"": ""893669"", ""max_parallel_workers"": ""363"", ""max_parallel_workers_per_gather"": ""928"", ""max_wal_size"": ""3287"", ""max_worker_processes"": ""15"", ""min_wal_size"": ""91"", ""random_page_cost"": ""25.79690924717717"", ""seq_page_cost"": ""97.63120008304985"", ""shared_buffers"": ""509620"", ""temp_buffers"": ""4636"", ""throughput__2"": ""332.22"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""5549"", ""wal_writer_flush_after"": ""1699563418"", ""work_mem"": ""179913""}"
postgresql,tpe,1,plain,false,17,1323.62,3.02,330.91,31.698794841766357,"[20, 50, 1000, 1, 0.5]",11.649660348892212,20.01830005645752,0.0,"{""backend_flush_after"": ""256"", ""bgwriter_delay"": ""4519"", ""bgwriter_flush_after"": ""24"", ""bgwriter_lru_maxpages"": ""791756013"", ""bgwriter_lru_multiplier"": ""3.118020318353023"", ""checkpoint_completion_target"": ""0.5287017398867132"", ""checkpoint_flush_after"": ""115"", ""checkpoint_timeout"": ""9408"", ""commit_delay"": ""44164"", ""commit_siblings"": ""490"", ""deadlock_timeout"": ""1638947292"", ""default_statistics_target"": ""3596"", ""effective_cache_size"": ""167215"", ""effective_io_concurrency"": ""709"", ""from_collapse_limit"": ""2088113819"", ""join_collapse_limit"": ""1203465796"", ""maintenance_work_mem"": ""937439"", ""max_parallel_workers"": ""338"", ""max_parallel_workers_per_gather"": ""897"", ""max_wal_size"": ""4193"", ""max_worker_processes"": ""761"", ""min_wal_size"": ""7621"", ""random_page_cost"": ""49.50722507160109"", ""seq_page_cost"": ""71.28461108524064"", ""shared_buffers"": ""314133"", ""temp_buffers"": ""8483"", ""throughput__2"": ""330.91"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""3906"", ""wal_writer_flush_after"": ""969505457"", ""work_mem"": ""328252""}"
postgresql,tpe,1,plain,false,18,1323.71,3.02,330.93,30.62440299987793,"[20, 50, 1000, 1, 0.5]",10.573056936264038,20.02174949645996,0.0,"{""backend_flush_after"": ""237"", ""bgwriter_delay"": ""9340"", ""bgwriter_flush_after"": ""253"", ""bgwriter_lru_maxpages"": ""824583601"", ""bgwriter_lru_multiplier"": ""5.442228893182884"", ""checkpoint_completion_target"": ""0.7012826629078087"", ""checkpoint_flush_after"": ""79"", ""checkpoint_timeout"": ""51620"", ""commit_delay"": ""28523"", ""commit_siblings"": ""180"", ""deadlock_timeout"": ""1540074901"", ""default_statistics_target"": ""855"", ""effective_cache_size"": ""540076"", ""effective_io_concurrency"": ""41"", ""from_collapse_limit"": ""1545324226"", ""join_collapse_limit"": ""2022270953"", ""maintenance_work_mem"": ""624484"", ""max_parallel_workers"": ""522"", ""max_parallel_workers_per_gather"": ""174"", ""max_wal_size"": ""6928"", ""max_worker_processes"": ""185"", ""min_wal_size"": ""7016"", ""random_page_cost"": ""57.12326942175455"", ""seq_page_cost"": ""25.05954088773793"", ""shared_buffers"": ""549652"", ""temp_buffers"": ""5801"", ""throughput__2"": ""330.93"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""9931"", ""wal_writer_flush_after"": ""529328506"", ""work_mem"": ""538980""}"
postgresql,tpe,1,plain,false,19,1323.4,3.02,330.85,30.50374960899353,"[20, 50, 1000, 1, 0.5]",10.453093767166138,20.01989483833313,0.0,"{""backend_flush_after"": ""136"", ""bgwriter_delay"": ""2709"", ""bgwriter_flush_after"": ""224"", ""bgwriter_lru_maxpages"": ""455299029"", ""bgwriter_lru_multiplier"": ""9.092960366464407"", ""checkpoint_completion_target"": ""0.6284485019821408"", ""checkpoint_flush_after"": ""195"", ""checkpoint_timeout"": ""16588"", ""commit_delay"": ""56743"", ""commit_siblings"": ""246"", ""deadlock_timeout"": ""1336599295"", ""default_statistics_target"": ""5333"", ""effective_cache_size"": ""124977"", ""effective_io_concurrency"": ""676"", ""from_collapse_limit"": ""1954390875"", ""join_collapse_limit"": ""853066364"", ""maintenance_work_mem"": ""773727"", ""max_parallel_workers"": ""508"", ""max_parallel_workers_per_gather"": ""171"", ""max_wal_size"": ""3534"", ""max_worker_processes"": ""568"", ""min_wal_size"": ""7861"", ""random_page_cost"": ""85.09703943454309"", ""seq_page_cost"": ""93.99971053206289"", ""shared_buffers"": ""309844"", ""temp_buffers"": ""8094"", ""throughput__2"": ""330.85"", ""wal_sync_method"": ""open_datasync"", ""wal_writer_delay"": ""1344"", ""wal_writer_flush_after"": ""597542297"", ""work_mem"": ""466741""}"
postgresql,tpe,1,plain,false,20,1325.39,3.01,331.35,32.38289165496826,"[20, 50, 1000, 1, 0.5]",12.333112239837646,20.02016282081604,0.0,"{""backend_flush_after"": ""2"", ""bgwriter_delay"": ""8895"", ""bgwriter_flush_after"": ""159"", ""bgwriter_lru_maxpages"": ""958629230"", ""bgwriter_lru_multiplier"": ""5.453770038258688"", ""checkpoint_completion_target"": ""0.37884950451237565"", ""checkpoint_flush_after"": ""133"", ""checkpoint_timeout"": ""76803"", ""commit_delay"": ""37326"", ""commit_siblings"": ""248"", ""deadlock_timeout"": ""1626546350"", ""default_statistics_target"": ""4477"", ""effective_cache_size"": ""829519"", ""effective_io_concurrency"": ""502"", ""from_collapse_limit"": ""430457199"", ""join_collapse_limit"": ""318709005"", ""maintenance_work_mem"": ""200084"", ""max_parallel_workers"": ""427"", ""max_parallel_workers_per_gather"": ""898"", ""max_wal_size"": ""7057"", ""max_worker_processes"": ""249"", ""min_wal_size"": ""4745"", ""random_page_cost"": ""97.30914801778461"", ""seq_page_cost"": ""20.660581568518467"", ""shared_buffers"": ""440382"", ""temp_buffers"": ""4210"", ""throughput__2"": ""331.35"", ""wal_sync_method"": ""fdatasync"", ""wal_writer_delay"": ""505"", ""wal_writer_flush_after"": ""90343240"", ""work_mem"": ""658073""}"
postgresql,tpe,1,plain,false,21,1306.06,3.06,326.51,35.1473331451416,"[20, 50, 1000, 1, 0.5]",15.096738338470459,20.019438982009888,0.0,"{""backend_flush_after"": ""107"", ""bgwriter_delay"": ""6865"", ""bgwriter_flush_after"": ""90"", ""bgwriter_lru_maxpages"": ""609598837"", ""bgwriter_lru_multiplier"": ""5.477902743388547"", ""checkpoint_completion_target"": ""0.4988955959984298"", ""checkpoint_flush_after"": ""11"", ""checkpoint_timeout"": ""24808"", ""commit_delay"": ""63750"", ""commit_siblings"": ""287"", ""deadlock_timeout"": ""1083150004"", ""default_statistics_target"": ""9758"", ""effective_cache_size"": ""924435"", ""effective_io_concurrency"": ""423"", ""from_collapse_limit"": ""280844154"", ""join_collapse_limit"": ""1589994311"", ""maintenance_work_mem"": ""113510"", ""max_parallel_workers"": ""956"", ""max_parallel_workers_per_gather"": ""945"", ""max_wal_size"": ""7627"", ""max_worker_processes"": ""299"", ""min_wal_size"": ""1610"", ""random_page_cost"": ""2.570664733914596"", ""seq_page_cost"": ""77.62321535020166"", ""shared_buffers"": ""745270"", ""temp_buffers"": ""6264"", ""throughput__2"": ""326.51"", ""wal_sync_method"": ""fsync"", ""wal_writer_delay"": ""6656"", ""wal_writer_flush_after"": ""1736227875"", ""work_mem"": ""455851""}"
